switch_id,Dataname,d1_Filename,d1_Col_Name_Row,d1_Data_Row,d1_Ind_Col_Name,d1_Dep_Col_Name,d1_Key,d1_Style,d1_Start,d1_End,d1_Tick,d1_Comp_Start,d1_Comp_End,d1_Initial_Value,d2_Filename,d2_Col_Name_Row,d2_Data_Row,d2_Ind_Col_Name,d2_Dep_Col_Name,d2_Key,d2_Style,d2_Start,d2_End,d2_Tick,d2_Comp_Start,d2_Comp_End,d2_Initial_Value,Plot_Title,Ind_Title,Dep_Title,Min_Ind,Max_Ind,Scale_Ind,Min_Dep,Max_Dep,Scale_Dep,Flip_Axis,Title_Position,Key_Position,Legend_XYWidthHeight,Paper_Width_Factor,SVN_Filename,Plot_Type,Plot_Filename,Quantity,Metric,Error_Tolerance,Group_Key_Label,Group_Style,Fill_Color
s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,Energy Balance,Energy_Balance/sealed_test.csv,1,2,Time,ULT,ULT (Expected),ko,0,10000,,0,10000,20,Energy_Balance/sealed_test_n.csv,1,3,Time,ULT_1,ULT (CFAST),k-,0,100000,,0,100000,20,Temperature (sealed\_test),Time (min),Temperature (\circC),0,15,60,0,1000,1,no,0.05 0.90,SouthEast,,1,0,linear,Verification/sealed_test_temp,Relative Error,max,0.1,Mass,md,m
d,Energy Balance,Energy_Balance/sealed_test.csv,1,2,Time,PRS,PRS (Expected),ko,0,10000,,0,10000,0,Energy_Balance/sealed_test_n.csv,1,3,Time,PRS_1,PRS (CFAST),k-,0,100000,,0,100000,20,Pressure (sealed\_test),Time (min),Pressure (kPa),0,15,60,0,300,1000,no,0.05 0.90,SouthEast,,1,0,linear,Verification/sealed_test_pres,Relative Error,max,0.1,Mass,md,m
d,Energy Balance,Energy_Balance/sealed_test.csv,1,2,Time,ULT,ULT (Expected),ko,0,10000,,0,10000,20,Energy_Balance/sealed_test_2_layers_n.csv,1,3,Time,ULT_1,ULT (CFAST),k-,0,100000,,0,100000,20,Temperature (sealed\_test\_2\_layers),Time (min),Temperature (\circC),0,15,60,0,1000,1,no,0.05 0.90,SouthEast,,1,0,linear,Verification/sealed_test_2_layers_temp,Relative Error,max,0.1,Mass,md,m
d,Energy Balance,Energy_Balance/sealed_test.csv,1,2,Time,PRS,PRS (Expected),ko,0,10000,,0,10000,0,Energy_Balance/sealed_test_2_layers_n.csv,1,3,Time,PRS_1,PRS (CFAST),k-,0,100000,,0,100000,20,Pressure (sealed\_test\_2\_layers),Time (min),Pressure (kPa),0,15,60,0,300,1000,no,0.05 0.90,SouthEast,,1,0,linear,Verification/sealed_test_2_layers_pres,Relative Error,max,0.1,Mass,md,m
s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,Thermal Equilibrium,Thermal_Equilibrium/basic_tempequilib.csv,1,2,Time,ULT|LLT,ULT (Expected)|LLT (Expected),ko|ro,0,100000,,0,100000,20,Thermal_Equilibrium/basic_tempequilib_n.csv,1,3,Time,ULT_1|LLT_1,ULT (CFAST)|LLT (CFAST),k-|r-,0,100000,,0,100000,20,Temperature (basic\_tempequilib),Time (h),Temperature (\circC),0,5,3600,15,30,1,no,0.05 0.90,SouthEast,,1,0,linear,Verification/basic_tempequilib_temp,Relative Error,max,0.1,Mass,md,m
d,Thermal Equilibrium,Thermal_Equilibrium/basic_tempequilib.csv,1,2,Time,PRS,PRS (Expected),ko,0,100000,,0,100000,0,Thermal_Equilibrium/basic_tempequilib_n.csv,1,3,Time,PRS_1,PRS (CFAST),k-,0,100000,,0,100000,0,Pressure (basic\_tempequilib),Time (h),Pressure (Pa),0,5,3600,0,2000,1,no,0.05 0.90,SouthEast,,1,0,linear,Verification/basic_tempequilib_pres,Relative Error,max,0.1,Mass,md,m
d,Thermal Equilibrium,Thermal_Equilibrium/basic_tempequilib_window.csv,1,2,Time,ULT|LLT,ULT (Expected)|LLT (Expected),ko|ro,0,100000,,0,100000,20,Thermal_Equilibrium/basic_tempequilib_window_n.csv,1,3,Time,ULT_1|LLT_1,ULT (CFAST)|LLT (CFAST),k-|r-,0,100000,,0,100000,20,Temperature (basic\_tempequilib\_window),Time (h),Temperature (\circC),0,5,3600,15,30,1,no,0.05 0.90,SouthEast,,1,0,linear,Verification/basic_tempequilib_window_temp,Relative Error,max,0.1,Mass,md,m
d,Thermal Equilibrium,Thermal_Equilibrium/basic_tempequilib_window.csv,1,2,Time,PRS,PRS (Expected),ko,0,100000,,0,100000,0,Thermal_Equilibrium/basic_tempequilib_window_n.csv,1,3,Time,PRS_1,PRS (CFAST),k-,0,100000,,0,100000,0,Pressure (basic\_tempequilib\_window),Time (h),Pressure (Pa),0,5,3600,-1,1,1,no,0.05 0.90,SouthEast,,1,0,linear,Verification/basic_tempequilib_window_pres,Relative Error,max,0.1,Mass,md,m
d,Thermal Equilibrium,Thermal_Equilibrium/basic_tempequilib_window_elevation.csv,1,2,Time,ULT|LLT,ULT (Expected)|LLT (Expected),ko|ro,0,100000,,0,100000,20,Thermal_Equilibrium/basic_tempequilib_window_elevation_n.csv,1,3,Time,ULT_1|LLT_1,ULT (CFAST)|LLT (CFAST),k-|r-,0,100000,,0,100000,20,Temperature (basic\_tempequilib\_window\_elevation),Time (h),Temperature (\circC),0,5,3600,15,30,1,no,0.05 0.90,SouthEast,,1,0,linear,Verification/basic_tempequilib_window_elevation_temp,Relative Error,max,0.1,Mass,md,m
d,Thermal Equilibrium,Thermal_Equilibrium/basic_tempequilib_window_elevation.csv,1,2,Time,PRS,PRS (Expected),ko,0,100000,,0,100000,0,Thermal_Equilibrium/basic_tempequilib_window_elevation_n.csv,1,3,Time,PRS_1,PRS (CFAST),k-,0,100000,,0,100000,0,Pressure (basic\_tempequilib\_window\_elevation),Time (h),Pressure (Pa),0,5,3600,-1,1,1,no,0.05 0.90,SouthEast,,1,0,linear,Verification/basic_tempequilib_window_elevation_pres,Relative Error,max,0.1,Mass,md,m
s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,Ventilation,Ventilation/ventilation_1.csv,1,2,Time,Pressure,PRS (Expected),ko,0,110000,,0,110000,0,Ventilation/ventilation_1_n.csv,1,3,Time,PRS_1,PRS (CFAST),k-,0,110000,,0,110000,0,Pressure (ventilation\_1),Time (h),Pressure (kPa),0,30,3600,0,15,1000,no,0.05 0.90,SouthEast,,1,0,linear,Verification/ventilation_1_pressure,Relative Error,max,0.1,Mass,md,m
d,Ventilation,Ventilation/ventilation_2.csv,1,2,Time,ULT_4,ULT\_4 (Expected),k-,0,100000,,0,100000,20,Ventilation/ventilation_2_n.csv,1,3,Time,ULT_4,ULT\_4 (CFAST),k--,0,100000,,0,100000,20, Temperature in Compartment 4 (ventilation\_2),Time (min),Temperature (\circC),0,10,60,19.999,20.001,1,no,0.05 0.90,SouthEast,,1,0,linear,Verification/ventilation_2_temperature,Relative Error,max,0.1,Mass,md,m
d,Ventilation,Ventilation/ventilation_2.csv,1,2,Time,PRS_4,PRS\_4 (Expected),k-,0,100000,,0,100000,0,Ventilation/ventilation_2_n.csv,1,3,Time,PRS_4,PRS\_4 (CFAST),k--,0,100000,,0,100000,0,Pressure in Compartment 4 (ventilation\_2),Time (min),Pressure (Pa),0,30,60,-0.5,0.5,1,no,0.05 0.90,SouthEast,,1,0,linear,Verification/ventilation_2_pressure,Relative Error,max,0.1,Mass,md,m
d,Ventilation,Ventilation/ventilation_3.csv,1,2,Time,ULT_1,ULT\_1 (Expected),k-,0,100000,,0,100000,20,Ventilation/ventilation_3_n.csv,1,3,Time,ULT_1,ULT\_1 (CFAST),k--,0,100000,,0,100000,20,Temperature in Compartment 1 (ventilation\_3),Time (min),Temperature (\circC),0,25,60,0,60,1,no,0.05 0.90,SouthEast,,1,0,linear,Verification/ventilation_3_temperature,Relative Error,max,0.1,Mass,md,m
d,Ventilation,Ventilation/ventilation_3.csv,1,2,Time,PRS_1,PRS\_1 (Expected),k-,0,100000,,0,100000,0,Ventilation/ventilation_3_n.csv,1,3,Time,PRS_1,PRS\_1 (CFAST),k--,0,100000,,0,100000,0,Pressure in Compartment 1 (ventilation\_3),Time (min),Pressure (kPa),0,25,60,-20,60,1000,no,0.05 0.90,SouthEast,,1,0,linear,Verification/ventilation_3_pressure,Relative Error,max,0.1,Mass,md,m
d,Ventilation,Ventilation/ventilation_4.csv,1,2,Velocity,Position,Vel (Expected),k-,-3,100000,,0,100000,-3,Ventilation/ventilation_4.csv,1,2,Velocity,Position,Vel (CFAST),k-,0,100000,,0,100000,0,Velocity Profile through Doorway (ventilation\_4),Velocity (m/s),Position (m),-3,8,1,0,5,1,no,0.05 0.90,,,1,0,linear,Verification/ventilation_4_vel,Relative Error,max,0.1,Mass,md,m
s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,Mass Balance,Mass_Balance/species_mass.csv,1,2,t,MassCO2Prod|MassH2OProd,CO_2 (Expected)|H_2O (Expected),ko|ro,0,100000,,0,100000,0,Mass_Balance/species_mass_1.csv,1,2,Time,mCO2|mH2O,CO_2 (CFAST)|H_2O (CFAST),k-|r-,0,100000,,0,100000,0,Mass of Products (species\_mass\_1),Time (min),Mass (kg),0,15,1,0,0.0225,1,no,0.05 0.90,SouthEast,,1,0,linear,Verification/species_mass_1,Relative Error,max,0.1,Mass,md,m
d,Mass Balance,Mass_Balance/species_mass.csv,1,2,t,MassCO2Prod|MassH2OProd,CO_2 (Expected)|H_2O (Expected),ko|ro,0,100000,,0,100000,0,Mass_Balance/species_mass_2.csv,1,2,Time,mCO2|mH2O,CO_2 (CFAST)|H_2O (CFAST),k-|r-,0,100000,,0,100000,0,Mass of Products (species\_mass\_2),Time (min),Mass (kg),0,15,1,0,0.0225,1,no,0.05 0.90,SouthEast,,1,0,linear,Verification/species_mass_2,Relative Error,max,0.1,Mass,md,m
d,Mass Balance,Mass_Balance/species_mass.csv,1,2,t,MassCO2Prod|MassH2OProd,CO_2 (Expected)|H_2O (Expected),ko|ro,0,100000,,0,100000,0,Mass_Balance/species_mass_3.csv,1,2,Time,mCO2|mH2O,CO_2 (CFAST)|H_2O (CFAST),k-|r-,0,100000,,0,100000,0,Mass of Products (species\_mass\_3),Time (min),Mass (kg),0,15,1,0,0.0225,1,no,0.05 0.90,SouthEast,,1,0,linear,Verification/species_mass_3,Relative Error,max,0.1,Mass,md,m
d,Mass Balance,Mass_Balance/species_mass_4_theoretical.csv,1,2,Time,mCO21|mH2O1,CO_2 (Expected)|H_2O (Expected),k-|r-,0,100000,,0,100000,0,Mass_Balance/species_mass_4.csv,1,2,Time,MCO21|MH2O1,CO_2 (CFAST)|H_2O (CFAST),k--|r--,0,100000,,0,100000,0,Mass of Products in Compartment 1 (species\_mass\_4),Time (min),Mass (kg),0,170,1,0,0.0225,1,no,0.05 0.90,East,,1,0,linear,Verification/species_mass_4a,Relative Error,max,0.1,Mass,md,m
d,Mass Balance,Mass_Balance/species_mass_4_theoretical.csv,1,2,Time,mCO22|mH2O2,CO_2 (Expected)|H_2O (Expected),k-|r-,0,100000,,0,100000,0,Mass_Balance/species_mass_4.csv,1,2,Time,MCO22|MH2O2,CO_2 (CFAST)|H_2O (CFAST),k--|r--,0,100000,,0,100000,0,Mass of Products in Compartment 2 (species\_mass\_4),Time (min),Mass (kg),0,170,1,0,0.0225,1,no,0.05 0.90,East,,1,0,linear,Verification/species_mass_4b,Relative Error,max,0.1,Mass,md,m
d,Mass Balance,Mass_Balance/species_mass_4_theoretical.csv,1,2,Time,mCO23|mH2O3,CO_2 (Expected)|H_2O (Expected),k-|r-,0,100000,,0,100000,0,Mass_Balance/species_mass_4.csv,1,2,Time,MCO23|MH2O3,CO_2 (CFAST)|H_2O (CFAST),k--|r--,0,100000,,0,100000,0,Mass of Products in Compartment 3 (species\_mass\_4),Time (min),Mass (kg),0,170,1,0,0.0225,1,no,0.05 0.90,East,,1,0,linear,Verification/species_mass_4c,Relative Error,max,0.1,Mass,md,m
d,Mass Balance,Mass_Balance/species_mass_4_theoretical.csv,1,2,Time,mCO24|mH2O4,CO_2 (Expected)|H_2O (Expected),k-|r-,0,100000,,0,100000,0,Mass_Balance/species_mass_4.csv,1,2,Time,MCO24|MH2O4,CO_2 (CFAST)|H_2O (CFAST),k--|r--,0,100000,,0,100000,0,Mass of Products in Compartment 4 (species\_mass\_4),Time (min),Mass (kg),0,170,1,0,0.0225,1,no,0.05 0.90,East,,1,0,linear,Verification/species_mass_4d,Relative Error,max,0.1,Mass,md,m
d,Mass Balance,Mass_Balance/species_mass_4_TP.csv,1,2,Time,Temp,ULT\_1 (Expected),k-,0,100000,,0,100000,20,Mass_Balance/species_mass_4_n.csv,1,3,Time,ULT_1,ULT\_1 (CFAST),k--,0,100000,,0,100000,20,Temperature in Compartment 1 (species\_mass\_4),Time (min),Temperature (\circC),0,170,60,16,30,1,no,0.05 0.90,SouthEast,,1,0,linear,Verification/species_mass_4_temperature,Relative Error,max,0.1,Mass,md,m
d,Mass Balance,Mass_Balance/species_mass_4_TP.csv,1,2,Time,Pressure,PRS\_1 (Expected),k-,0,100000,,0,100000,0,Mass_Balance/species_mass_4_n.csv,1,3,Time,PRS_1,PRS\_1 (CFAST),k--,0,100000,,0,100000,0,Pressure in Compartment 1 (species\_mass\_4),Time (min),Pressure (kPa),0,170,60,-2,4,1000,no,0.05 0.90,SouthEast,,1,0,linear,Verification/species_mass_4_pressure,Relative Error,max,0.1,Mass,md,m
s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,Sprinkler,Sprinkler/sprinkler_1.csv,1,2,Time1,Tlreal,T_L (Expected),ko,0,100000,,0,100000,0,Sprinkler/sprinkler_1_w.csv,1,3,Time,SENST_1,T_L (CFAST),k-,0,100000,,0,100000,0,Sprinkler Link Temperature (sprinkler\_1),Time (min),Temperature (\circC),0,85,60,0,150,1,no,0.05 0.90,SouthEast,,1,0,linear,Verification/sprinkler_1_link_temp,Relative Error,max,0.1,Mass,md,m
d,Sprinkler,Sprinkler/sprinkler_1.csv,1,2,Time2,HRRreal,HRR (Expected),ko,0,100000,,0,100000,170,Sprinkler/sprinkler_1_n.csv,1,3,Time,HRR_1,HRR (CFAST),k-,0,100000,,0,100000,170,Fire Suppression (sprinkler\_1),Time (min),Heat Release Rate (W),2.833,85,60,0,11000,1,no,0.05 0.90,East,,1,0,linear,Verification/sprinkler_1_HRR,Relative Error,max,0.1,Mass,md,m
s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,Radiation,Radiation/radiation_2.csv,1,2,Time,rod temp|plate temp|thin plate temp,Rod (Expected)|Thick Plate (Expected)|Thin Plate (Expected),ko|ro|go,0,100000,,0,100000,20,Radiation/radiation_2_w.csv,1,3,Time,TARGSURT_1|TARGSURT_2|TARGSURT_3,Rod (CFAST)|Thick Plate (CFAST)|Thin Plate (CFAST),k-|r-|g-,0,100000,,0,100000,20,Target Surface Temperature (radiation\_2),Time (min),Temperature (\circC),0,60,60,0,650,1,no,0.05 0.90,SouthEast,,1,0,linear,Verification/radiation_2_temp,Relative Error,max,0.1,Mass,md,m
s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
