Time,Temp,Pres,Pressure
0,20,0,0
1,20.00030188,0.000209569,0.209569449
2,20.00120752,0.000838278,0.838277797
3,20.00271691,0.001886125,1.886125043
4,20.00483007,0.003353111,3.353111187
5,20.00754698,0.005239236,5.239236229
6,20.01086765,0.0075445,7.54450017
7,20.01479208,0.010268903,10.26890301
8,20.01932027,0.013412445,13.41244475
9,20.02445221,0.016975125,16.97512538
10,20.03018791,0.020956945,20.95694492
11,20.03652737,0.025357903,25.35790335
12,20.04347058,0.030178001,30.17800068
13,20.05101755,0.035417237,35.41723691
14,20.05916827,0.041075612,41.07561204
15,20.06792275,0.047153126,47.15312606
16,20.07728098,0.053649779,53.64977899
17,20.08724296,0.060565571,60.56557081
18,20.09780869,0.067900502,67.90050153
19,20.10897818,0.075654571,75.65457115
20,20.12075142,0.08382778,83.82777967
21,20.1331284,0.092420127,92.42012708
22,20.14610913,0.101431613,101.4316134
23,20.15969361,0.110862239,110.8622386
24,20.17388184,0.120712003,120.7120027
25,20.18867381,0.130980906,130.9809057
26,20.20406952,0.141668948,141.6689476
27,20.22006898,0.152776128,152.7761284
28,20.23667218,0.164302448,164.3024481
29,20.25387912,0.176247907,176.2479067
30,20.2716898,0.188612504,188.6125043
31,20.2716898,0.194900653,194.9006532
32,20.28980243,0.201187771,201.187771
33,20.30791506,0.207474889,207.4748888
34,20.32602768,0.213762007,213.7620067
35,20.34414029,0.220049125,220.0491245
36,20.36225288,0.226336242,226.3362424
37,20.38036547,0.23262336,232.6233602
38,20.39847805,0.238910478,238.9104781
39,20.41659062,0.245197596,245.1975959
40,20.43470318,0.251484714,251.4847138
41,20.45281574,0.257771832,257.7718316
42,20.47092828,0.264058949,264.0589494
43,20.48904081,0.270346067,270.3460673
44,20.50715333,0.276633185,276.6331851
45,20.52526585,0.282920303,282.920303
46,20.54337835,0.289207421,289.2074208
47,20.56149084,0.295494539,295.4945387
48,20.57960333,0.301781657,301.7816565
49,20.59771581,0.308068774,308.0687743
50,20.61582827,0.314355892,314.3558922
51,20.63394073,0.32064301,320.64301
52,20.65205318,0.326930128,326.9301279
53,20.67016561,0.333217246,333.2172457
54,20.68827804,0.339504364,339.5043636
55,20.70639046,0.345791481,345.7914814
56,20.72450287,0.352078599,352.0785993
57,20.74261527,0.358365717,358.3657171
58,20.76072766,0.364652835,364.6528349
59,20.77884004,0.370939953,370.9399528
60,20.79695241,0.377227071,377.2270706
61,20.81506477,0.383514188,383.5141885
62,20.83317713,0.389801306,389.8013063
63,20.85128947,0.396088424,396.0884242
64,20.8694018,0.402375542,402.375542
65,20.88751413,0.40866266,408.6626598
66,20.90562644,0.414949778,414.9497777
67,20.92373875,0.421236896,421.2368955
68,20.94185104,0.427524013,427.5240134
69,20.95996333,0.433811131,433.8111312
70,20.9780756,0.440098249,440.0982491
71,20.99618787,0.446385367,446.3853669
72,21.01430013,0.452672485,452.6724848
73,21.03241238,0.458959603,458.9596026
74,21.05052462,0.46524672,465.2467204
75,21.06863685,0.471533838,471.5338383
76,21.08674907,0.477820956,477.8209561
77,21.10486128,0.484108074,484.108074
78,21.12297348,0.490395192,490.3951918
79,21.14108567,0.49668231,496.6823097
80,21.15919785,0.502969428,502.9694275
81,21.17731002,0.509256545,509.2565453
82,21.19542219,0.515543663,515.5436632
83,21.21353434,0.521830781,521.830781
84,21.23164648,0.528117899,528.1178989
85,21.24975862,0.534405017,534.4050167
86,21.26787074,0.540692135,540.6921346
87,21.28598286,0.546979252,546.9792524
88,21.30409497,0.55326637,553.2663703
89,21.32220706,0.559553488,559.5534881
90,21.34031915,0.565840606,565.8406059
91,21.35843123,0.572127724,572.1277238
92,21.3765433,0.578414842,578.4148416
93,21.39465535,0.584701959,584.7019595
94,21.4127674,0.590989077,590.9890773
95,21.43087944,0.597276195,597.2761952
96,21.44899147,0.603563313,603.563313
97,21.4671035,0.609850431,609.8504308
98,21.48521551,0.616137549,616.1375487
99,21.50332751,0.622424667,622.4246665
100,21.5214395,0.628711784,628.7117844
101,21.53955148,0.634998902,634.9989022
102,21.55766346,0.64128602,641.2860201
103,21.57577542,0.647573138,647.5731379
104,21.59388738,0.653860256,653.8602558
105,21.61199932,0.660147374,660.1473736
106,21.63011126,0.666434491,666.4344914
107,21.64822318,0.672721609,672.7216093
108,21.6663351,0.679008727,679.0087271
109,21.68444701,0.685295845,685.295845
110,21.70255891,0.691582963,691.5829628
111,21.7206708,0.697870081,697.8700807
112,21.73878267,0.704157199,704.1571985
113,21.75689454,0.710444316,710.4443163
114,21.7750064,0.716731434,716.7314342
115,21.79311825,0.723018552,723.018552
116,21.8112301,0.72930567,729.3056699
117,21.82934193,0.735592788,735.5927877
118,21.84745375,0.741879906,741.8799056
119,21.86556556,0.748167023,748.1670234
120,21.88367737,0.754454141,754.4541413
121,21.90178916,0.760741259,760.7412591
122,21.91990094,0.767028377,767.0283769
123,21.93801272,0.773315495,773.3154948
124,21.95612448,0.779602613,779.6026126
125,21.97423624,0.78588973,785.8897305
126,21.99234799,0.792176848,792.1768483
127,22.01045972,0.798463966,798.4639662
128,22.02857145,0.804751084,804.751084
129,22.04668317,0.811038202,811.0382018
130,22.06479488,0.81732532,817.3253197
131,22.08290658,0.823612438,823.6124375
132,22.10101827,0.829899555,829.8995554
133,22.11912995,0.836186673,836.1866732
134,22.13724162,0.842473791,842.4737911
135,22.15535328,0.848760909,848.7609089
136,22.17346493,0.855048027,855.0480268
137,22.19157657,0.861335145,861.3351446
138,22.2096882,0.867622262,867.6222624
139,22.22779983,0.87390938,873.9093803
140,22.24591144,0.880196498,880.1964981
141,22.26402305,0.886483616,886.483616
142,22.28213464,0.892770734,892.7707338
143,22.30024623,0.899057852,899.0578517
144,22.3183578,0.90534497,905.3449695
145,22.33646937,0.911632087,911.6320873
146,22.35458093,0.917919205,917.9192052
147,22.37269247,0.924206323,924.206323
148,22.39080401,0.930493441,930.4934409
149,22.40891554,0.936780559,936.7805587
150,22.42702706,0.943067677,943.0676766
151,22.44513857,0.949354794,949.3547944
152,22.46325007,0.955641912,955.6419123
153,22.48136156,0.96192903,961.9290301
154,22.49947304,0.968216148,968.2161479
155,22.51758451,0.974503266,974.5032658
156,22.53569597,0.980790384,980.7903836
157,22.55380743,0.987077501,987.0775015
158,22.57191887,0.993364619,993.3646193
159,22.59003031,0.999651737,999.6517372
160,22.60814173,1.005938855,1005.938855
161,22.62625314,1.012225973,1012.225973
162,22.64436455,1.018513091,1018.513091
163,22.66247595,1.024800209,1024.800209
164,22.68058733,1.031087326,1031.087326
165,22.69869871,1.037374444,1037.374444
166,22.71681008,1.043661562,1043.661562
167,22.73492144,1.04994868,1049.94868
168,22.75303278,1.056235798,1056.235798
169,22.77114412,1.062522916,1062.522916
170,22.78925545,1.068810033,1068.810033
171,22.80736677,1.075097151,1075.097151
172,22.82547808,1.081384269,1081.384269
173,22.84358939,1.087671387,1087.671387
174,22.86170068,1.093958505,1093.958505
175,22.87981196,1.100245623,1100.245623
176,22.89792323,1.106532741,1106.532741
177,22.9160345,1.112819858,1112.819858
178,22.93414575,1.119106976,1119.106976
179,22.952257,1.125394094,1125.394094
180,22.97036823,1.131681212,1131.681212
181,22.98847946,1.13796833,1137.96833
182,23.00659067,1.144255448,1144.255448
183,23.02470188,1.150542565,1150.542565
184,23.04281308,1.156829683,1156.829683
185,23.06092426,1.163116801,1163.116801
186,23.07903544,1.169403919,1169.403919
187,23.09714661,1.175691037,1175.691037
188,23.11525777,1.181978155,1181.978155
189,23.13336892,1.188265272,1188.265272
190,23.15148006,1.19455239,1194.55239
191,23.16959119,1.200839508,1200.839508
192,23.18770231,1.207126626,1207.126626
193,23.20581342,1.213413744,1213.413744
194,23.22392453,1.219700862,1219.700862
195,23.24203562,1.22598798,1225.98798
196,23.2601467,1.232275097,1232.275097
197,23.27825778,1.238562215,1238.562215
198,23.29636884,1.244849333,1244.849333
199,23.3144799,1.251136451,1251.136451
200,23.33259094,1.257423569,1257.423569
201,23.35070198,1.263710687,1263.710687
202,23.36881301,1.269997804,1269.997804
203,23.38692402,1.276284922,1276.284922
204,23.40503503,1.28257204,1282.57204
205,23.42314603,1.288859158,1288.859158
206,23.44125702,1.295146276,1295.146276
207,23.459368,1.301433394,1301.433394
208,23.47747897,1.307720512,1307.720512
209,23.49558993,1.314007629,1314.007629
210,23.51370088,1.320294747,1320.294747
211,23.53181182,1.326581865,1326.581865
212,23.54992275,1.332868983,1332.868983
213,23.56803368,1.339156101,1339.156101
214,23.58614459,1.345443219,1345.443219
215,23.60425549,1.351730336,1351.730336
216,23.62236639,1.358017454,1358.017454
217,23.64047727,1.364304572,1364.304572
218,23.65858815,1.37059169,1370.59169
219,23.67669901,1.376878808,1376.878808
220,23.69480987,1.383165926,1383.165926
221,23.71292072,1.389453043,1389.453043
222,23.73103155,1.395740161,1395.740161
223,23.74914238,1.402027279,1402.027279
224,23.7672532,1.408314397,1408.314397
225,23.78536401,1.414601515,1414.601515
226,23.80347481,1.420888633,1420.888633
227,23.8215856,1.427175751,1427.175751
228,23.83969638,1.433462868,1433.462868
229,23.85780715,1.439749986,1439.749986
230,23.87591791,1.446037104,1446.037104
231,23.89402866,1.452324222,1452.324222
232,23.91213941,1.45861134,1458.61134
233,23.93025014,1.464898458,1464.898458
234,23.94836086,1.471185575,1471.185575
235,23.96647158,1.477472693,1477.472693
236,23.98458228,1.483759811,1483.759811
237,24.00269298,1.490046929,1490.046929
238,24.02080366,1.496334047,1496.334047
239,24.03891434,1.502621165,1502.621165
240,24.05702501,1.508908283,1508.908283
241,24.07513567,1.5151954,1515.1954
242,24.09324631,1.521482518,1521.482518
243,24.11135695,1.527769636,1527.769636
244,24.12946758,1.534056754,1534.056754
245,24.1475782,1.540343872,1540.343872
246,24.16568881,1.54663099,1546.63099
247,24.18379941,1.552918107,1552.918107
248,24.20191,1.559205225,1559.205225
249,24.22002058,1.565492343,1565.492343
250,24.23813116,1.571779461,1571.779461
251,24.25624172,1.578066579,1578.066579
252,24.27435227,1.584353697,1584.353697
253,24.29246282,1.590640814,1590.640814
254,24.31057335,1.596927932,1596.927932
255,24.32868388,1.60321505,1603.21505
256,24.34679439,1.609502168,1609.502168
257,24.3649049,1.615789286,1615.789286
258,24.38301539,1.622076404,1622.076404
259,24.40112588,1.628363522,1628.363522
260,24.41923636,1.634650639,1634.650639
261,24.43734683,1.640937757,1640.937757
262,24.45545729,1.647224875,1647.224875
263,24.47356774,1.653511993,1653.511993
264,24.49167818,1.659799111,1659.799111
265,24.50978861,1.666086229,1666.086229
266,24.52789903,1.672373346,1672.373346
267,24.54600944,1.678660464,1678.660464
268,24.56411984,1.684947582,1684.947582
269,24.58223023,1.6912347,1691.2347
270,24.60034061,1.697521818,1697.521818
271,24.61845099,1.703808936,1703.808936
272,24.63656135,1.710096054,1710.096054
273,24.65467171,1.716383171,1716.383171
274,24.67278205,1.722670289,1722.670289
275,24.69089239,1.728957407,1728.957407
276,24.70900271,1.735244525,1735.244525
277,24.72711303,1.741531643,1741.531643
278,24.74522334,1.747818761,1747.818761
279,24.76333364,1.754105878,1754.105878
280,24.78144392,1.760392996,1760.392996
281,24.7995542,1.766680114,1766.680114
282,24.81766447,1.772967232,1772.967232
283,24.83577473,1.77925435,1779.25435
284,24.85388498,1.785541468,1785.541468
285,24.87199522,1.791828585,1791.828585
286,24.89010545,1.798115703,1798.115703
287,24.90821568,1.804402821,1804.402821
288,24.92632589,1.810689939,1810.689939
289,24.94443609,1.816977057,1816.977057
290,24.96254629,1.823264175,1823.264175
291,24.98065647,1.829551293,1829.551293
292,24.99876664,1.83583841,1835.83841
293,25.01687681,1.842125528,1842.125528
294,25.03498696,1.848412646,1848.412646
295,25.05309711,1.854699764,1854.699764
296,25.07120725,1.860986882,1860.986882
297,25.08931738,1.867274,1867.274
298,25.10742749,1.873561117,1873.561117
299,25.1255376,1.879848235,1879.848235
300,25.1436477,1.886135353,1886.135353
301,25.16175779,1.892422471,1892.422471
302,25.17986787,1.898709589,1898.709589
303,25.19797794,1.904996707,1904.996707
304,25.216088,1.911283825,1911.283825
305,25.23419805,1.917570942,1917.570942
306,25.25230809,1.92385806,1923.85806
307,25.27041813,1.930145178,1930.145178
308,25.28852815,1.936432296,1936.432296
309,25.30663816,1.942719414,1942.719414
310,25.32474817,1.949006532,1949.006532
311,25.34285816,1.955293649,1955.293649
312,25.36096815,1.961580767,1961.580767
313,25.37907812,1.967867885,1967.867885
314,25.39718809,1.974155003,1974.155003
315,25.41529805,1.980442121,1980.442121
316,25.433408,1.986729239,1986.729239
317,25.45151793,1.993016356,1993.016356
318,25.46962786,1.999303474,1999.303474
319,25.48773778,2.005590592,2005.590592
320,25.50584769,2.01187771,2011.87771
321,25.52395759,2.018164828,2018.164828
322,25.54206748,2.024451946,2024.451946
323,25.56017736,2.030739064,2030.739064
324,25.57828723,2.037026181,2037.026181
325,25.5963971,2.043313299,2043.313299
326,25.61450695,2.049600417,2049.600417
327,25.63261679,2.055887535,2055.887535
328,25.65072663,2.062174653,2062.174653
329,25.66883645,2.068461771,2068.461771
330,25.66883645,2.074974192,2074.974192
331,25.6866464,2.074974192,2074.974192
332,25.70385266,2.074974192,2074.974192
333,25.72045523,2.074974192,2074.974192
334,25.73645411,2.074974192,2074.974192
335,25.7518493,2.074974192,2074.974192
336,25.7666408,2.074974192,2074.974192
337,25.78082859,2.074974192,2074.974192
338,25.79441268,2.074974192,2074.974192
339,25.80739307,2.074974192,2074.974192
340,25.81976975,2.074974192,2074.974192
341,25.83154272,2.074974192,2074.974192
342,25.84271198,2.074974192,2074.974192
343,25.85327752,2.074974192,2074.974192
344,25.86323935,2.074974192,2074.974192
345,25.87259745,2.074974192,2074.974192
346,25.88135183,2.074974192,2074.974192
347,25.88950248,2.074974192,2074.974192
348,25.8970494,2.074974192,2074.974192
349,25.90399258,2.074974192,2074.974192
350,25.91033203,2.074974192,2074.974192
351,25.91606774,2.074974192,2074.974192
352,25.92119971,2.074974192,2074.974192
353,25.92572792,2.074974192,2074.974192
354,25.92965239,2.074974192,2074.974192
355,25.9329731,2.074974192,2074.974192
356,25.93569006,2.074974192,2074.974192
357,25.93780325,2.074974192,2074.974192
358,25.93931268,2.074974192,2074.974192
359,25.94021834,2.074974192,2074.974192
360,25.94052022,2.074974192,2074.974192
361,25.94052022,2.074974192,2074.974192
362,25.94052022,2.074974192,2074.974192
363,25.94052022,2.074974192,2074.974192
364,25.94052022,2.074974192,2074.974192
365,25.94052022,2.074974192,2074.974192
366,25.94052022,2.074974192,2074.974192
367,25.94052022,2.074974192,2074.974192
368,25.94052022,2.074974192,2074.974192
369,25.94052022,2.074974192,2074.974192
370,25.94052022,2.074974192,2074.974192
371,25.94052022,2.074974192,2074.974192
372,25.94052022,2.074974192,2074.974192
373,25.94052022,2.074974192,2074.974192
374,25.94052022,2.074974192,2074.974192
375,25.94052022,2.074974192,2074.974192
376,25.94052022,2.074974192,2074.974192
377,25.94052022,2.074974192,2074.974192
378,25.94052022,2.074974192,2074.974192
379,25.94052022,2.074974192,2074.974192
380,25.94052022,2.074974192,2074.974192
381,25.94052022,2.074974192,2074.974192
382,25.94052022,2.074974192,2074.974192
383,25.94052022,2.074974192,2074.974192
384,25.94052022,2.074974192,2074.974192
385,25.94052022,2.074974192,2074.974192
386,25.94052022,2.074974192,2074.974192
387,25.94052022,2.074974192,2074.974192
388,25.94052022,2.074974192,2074.974192
389,25.94052022,2.074974192,2074.974192
390,25.94052022,2.074974192,2074.974192
391,25.94052022,2.074974192,2074.974192
392,25.94052022,2.074974192,2074.974192
393,25.94052022,2.074974192,2074.974192
394,25.94052022,2.074974192,2074.974192
395,25.94052022,2.074974192,2074.974192
396,25.94052022,2.074974192,2074.974192
397,25.94052022,2.074974192,2074.974192
398,25.94052022,2.074974192,2074.974192
399,25.94052022,2.074974192,2074.974192
400,25.94052022,2.074974192,2074.974192
401,25.94052022,2.074974192,2074.974192
402,25.94052022,2.074974192,2074.974192
403,25.94052022,2.074974192,2074.974192
404,25.94052022,2.074974192,2074.974192
405,25.94052022,2.074974192,2074.974192
406,25.94052022,2.074974192,2074.974192
407,25.94052022,2.074974192,2074.974192
408,25.94052022,2.074974192,2074.974192
409,25.94052022,2.074974192,2074.974192
410,25.94052022,2.074974192,2074.974192
411,25.94052022,2.074974192,2074.974192
412,25.94052022,2.074974192,2074.974192
413,25.94052022,2.074974192,2074.974192
414,25.94052022,2.074974192,2074.974192
415,25.94052022,2.074974192,2074.974192
416,25.94052022,2.074974192,2074.974192
417,25.94052022,2.074974192,2074.974192
418,25.94052022,2.074974192,2074.974192
419,25.94052022,2.074974192,2074.974192
420,25.94052022,2.074974192,2074.974192
421,25.94052022,2.074974192,2074.974192
422,25.94052022,2.074974192,2074.974192
423,25.94052022,2.074974192,2074.974192
424,25.94052022,2.074974192,2074.974192
425,25.94052022,2.074974192,2074.974192
426,25.94052022,2.074974192,2074.974192
427,25.94052022,2.074974192,2074.974192
428,25.94052022,2.074974192,2074.974192
429,25.94052022,2.074974192,2074.974192
430,25.94052022,2.074974192,2074.974192
431,25.94052022,2.074974192,2074.974192
432,25.94052022,2.074974192,2074.974192
433,25.94052022,2.074974192,2074.974192
434,25.94052022,2.074974192,2074.974192
435,25.94052022,2.074974192,2074.974192
436,25.94052022,2.074974192,2074.974192
437,25.94052022,2.074974192,2074.974192
438,25.94052022,2.074974192,2074.974192
439,25.94052022,2.074974192,2074.974192
440,25.94052022,2.074974192,2074.974192
441,25.94052022,2.074974192,2074.974192
442,25.94052022,2.074974192,2074.974192
443,25.94052022,2.074974192,2074.974192
444,25.94052022,2.074974192,2074.974192
445,25.94052022,2.074974192,2074.974192
446,25.94052022,2.074974192,2074.974192
447,25.94052022,2.074974192,2074.974192
448,25.94052022,2.074974192,2074.974192
449,25.94052022,2.074974192,2074.974192
450,25.94052022,2.074974192,2074.974192
451,25.94052022,2.074974192,2074.974192
452,25.94052022,2.074974192,2074.974192
453,25.94052022,2.074974192,2074.974192
454,25.94052022,2.074974192,2074.974192
455,25.94052022,2.074974192,2074.974192
456,25.94052022,2.074974192,2074.974192
457,25.94052022,2.074974192,2074.974192
458,25.94052022,2.074974192,2074.974192
459,25.94052022,2.074974192,2074.974192
460,25.94052022,2.074974192,2074.974192
461,25.94052022,2.074974192,2074.974192
462,25.94052022,2.074974192,2074.974192
463,25.94052022,2.074974192,2074.974192
464,25.94052022,2.074974192,2074.974192
465,25.94052022,2.074974192,2074.974192
466,25.94052022,2.074974192,2074.974192
467,25.94052022,2.074974192,2074.974192
468,25.94052022,2.074974192,2074.974192
469,25.94052022,2.074974192,2074.974192
470,25.94052022,2.074974192,2074.974192
471,25.94052022,2.074974192,2074.974192
472,25.94052022,2.074974192,2074.974192
473,25.94052022,2.074974192,2074.974192
474,25.94052022,2.074974192,2074.974192
475,25.94052022,2.074974192,2074.974192
476,25.94052022,2.074974192,2074.974192
477,25.94052022,2.074974192,2074.974192
478,25.94052022,2.074974192,2074.974192
479,25.94052022,2.074974192,2074.974192
480,25.94052022,2.074974192,2074.974192
481,25.94052022,2.074974192,2074.974192
482,25.94052022,2.074974192,2074.974192
483,25.94052022,2.074974192,2074.974192
484,25.94052022,2.074974192,2074.974192
485,25.94052022,2.074974192,2074.974192
486,25.94052022,2.074974192,2074.974192
487,25.94052022,2.074974192,2074.974192
488,25.94052022,2.074974192,2074.974192
489,25.94052022,2.074974192,2074.974192
490,25.94052022,2.074974192,2074.974192
491,25.94052022,2.074974192,2074.974192
492,25.94052022,2.074974192,2074.974192
493,25.94052022,2.074974192,2074.974192
494,25.94052022,2.074974192,2074.974192
495,25.94052022,2.074974192,2074.974192
496,25.94052022,2.074974192,2074.974192
497,25.94052022,2.074974192,2074.974192
498,25.94052022,2.074974192,2074.974192
499,25.94052022,2.074974192,2074.974192
500,25.94052022,2.074974192,2074.974192
501,25.94052022,2.074974192,2074.974192
502,25.94052022,2.074974192,2074.974192
503,25.94052022,2.074974192,2074.974192
504,25.94052022,2.074974192,2074.974192
