Time,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULH2O_1,ULOD_1,ULCT_1,ULTS_1,LLO2_1,LLCO2_1,LLCO_1,LLHCN_1,LLHCL_1,LLH2O_1,LLOD_1,LLCT_1,LLTS_1,
s,mol frac,mol frac,PPM,PPM,PPM,mol frac,mg/m^3,g-min/m^3,kg,mol frac,mol frac,PPM,PPM,PPM,mol frac,mg/m^3,g-min/m^3,kg,
0.000000E+00,0.204802E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.116094E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.204802E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.116094E-01,0.000000E+00,0.000000E+00,0.000000E+00,
0.300000E+02,0.204191E+00,0.376389E-03,0.298613E+02,0.000000E+00,0.000000E+00,0.119553E-01,0.113320E+01,0.575942E-01,0.000000E+00,0.204804E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.115999E-01,0.000000E+00,0.000000E+00,0.000000E+00,
0.600000E+02,0.203273E+00,0.941168E-03,0.791854E+02,0.000000E+00,0.000000E+00,0.124649E-01,0.276796E+01,0.245035E+00,0.000000E+00,0.204834E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.114547E-01,0.000000E+00,0.000000E+00,0.000000E+00,
0.900000E+02,0.202068E+00,0.168997E-02,0.149596E+03,0.000000E+00,0.000000E+00,0.130581E-01,0.509575E+01,0.617298E+00,0.000000E+00,0.205073E+00,0.952342E-05,0.834206E+00,0.000000E+00,0.000000E+00,0.102331E-01,0.303129E-01,0.645343E-03,0.000000E+00,
0.120000E+03,0.200690E+00,0.257019E-02,0.238453E+03,0.000000E+00,0.000000E+00,0.135593E-01,0.810659E+01,0.120693E+01,0.000000E+00,0.205443E+00,0.683589E-04,0.620019E+01,0.000000E+00,0.000000E+00,0.804062E-02,0.229184E+00,0.111978E-01,0.000000E+00,
0.150000E+03,0.199191E+00,0.356215E-02,0.336837E+03,0.000000E+00,0.000000E+00,0.138788E-01,0.116218E+02,0.203652E+01,0.000000E+00,0.205723E+00,0.170328E-03,0.158789E+02,0.000000E+00,0.000000E+00,0.597477E-02,0.600356E+00,0.467288E-01,0.000000E+00,
0.180000E+03,0.197616E+00,0.464211E-02,0.431844E+03,0.000000E+00,0.000000E+00,0.140119E-01,0.154747E+02,0.311846E+01,0.000000E+00,0.205875E+00,0.290292E-03,0.271874E+02,0.000000E+00,0.000000E+00,0.440996E-02,0.106990E+01,0.116370E+00,0.000000E+00,
0.210000E+03,0.196253E+00,0.562056E-02,0.504572E+03,0.000000E+00,0.000000E+00,0.139124E-01,0.197842E+02,0.444740E+01,0.000000E+00,0.205938E+00,0.405513E-03,0.374590E+02,0.000000E+00,0.000000E+00,0.330876E-02,0.156675E+01,0.222219E+00,0.000000E+00,
0.240000E+03,0.195352E+00,0.632688E-02,0.542249E+03,0.000000E+00,0.000000E+00,0.135553E-01,0.247480E+02,0.598402E+01,0.000000E+00,0.205998E+00,0.473725E-03,0.427171E+02,0.000000E+00,0.000000E+00,0.254994E-02,0.195416E+01,0.356541E+00,0.000000E+00,
0.270000E+03,0.194871E+00,0.678058E-02,0.550733E+03,0.000000E+00,0.000000E+00,0.129860E-01,0.300558E+02,0.768330E+01,0.000000E+00,0.206069E+00,0.501782E-03,0.438868E+02,0.000000E+00,0.000000E+00,0.202351E-02,0.224824E+01,0.505601E+00,0.000000E+00,
0.300000E+03,0.194687E+00,0.704717E-02,0.539064E+03,0.000000E+00,0.000000E+00,0.123135E-01,0.354747E+02,0.950619E+01,0.000000E+00,0.206120E+00,0.520948E-03,0.438306E+02,0.000000E+00,0.000000E+00,0.166103E-02,0.257607E+01,0.663084E+00,0.000000E+00,
0.330000E+03,0.194657E+00,0.720437E-02,0.516262E+03,0.000000E+00,0.000000E+00,0.116706E-01,0.411477E+02,0.114267E+02,0.000000E+00,0.206149E+00,0.538923E-03,0.432730E+02,0.000000E+00,0.000000E+00,0.141066E-02,0.297130E+01,0.828705E+00,0.000000E+00,
0.360000E+03,0.194731E+00,0.728348E-02,0.486736E+03,0.000000E+00,0.000000E+00,0.110873E-01,0.471150E+02,0.134302E+02,0.000000E+00,0.206170E+00,0.552901E-03,0.421174E+02,0.000000E+00,0.000000E+00,0.123264E-02,0.340938E+01,0.100224E+01,0.000000E+00,
0.390000E+03,0.194837E+00,0.732829E-02,0.454378E+03,0.000000E+00,0.000000E+00,0.105878E-01,0.532879E+02,0.155067E+02,0.000000E+00,0.206187E+00,0.562687E-03,0.404649E+02,0.000000E+00,0.000000E+00,0.110301E-02,0.387861E+01,0.118283E+01,0.000000E+00,
0.420000E+03,0.194917E+00,0.737748E-02,0.421878E+03,0.000000E+00,0.000000E+00,0.101915E-01,0.596080E+02,0.176541E+02,0.000000E+00,0.206199E+00,0.571590E-03,0.385854E+02,0.000000E+00,0.000000E+00,0.100896E-02,0.439068E+01,0.137018E+01,0.000000E+00,
0.450000E+03,0.194974E+00,0.743051E-02,0.389710E+03,0.000000E+00,0.000000E+00,0.988393E-02,0.660882E+02,0.198731E+02,0.000000E+00,0.206206E+00,0.579841E-03,0.365328E+02,0.000000E+00,0.000000E+00,0.939600E-03,0.493738E+01,0.156448E+01,0.000000E+00,
0.480000E+03,0.195015E+00,0.748484E-02,0.358163E+03,0.000000E+00,0.000000E+00,0.964911E-02,0.727221E+02,0.221646E+02,0.000000E+00,0.206213E+00,0.586783E-03,0.343228E+02,0.000000E+00,0.000000E+00,0.887018E-03,0.550368E+01,0.176568E+01,0.000000E+00,
0.510000E+03,0.195030E+00,0.754579E-02,0.330190E+03,0.000000E+00,0.000000E+00,0.948100E-02,0.794502E+02,0.245298E+02,0.000000E+00,0.206219E+00,0.592194E-03,0.320240E+02,0.000000E+00,0.000000E+00,0.846276E-03,0.607820E+01,0.197349E+01,0.000000E+00,
0.540000E+03,0.195009E+00,0.761970E-02,0.307927E+03,0.000000E+00,0.000000E+00,0.937642E-02,0.862316E+02,0.269710E+02,0.000000E+00,0.206224E+00,0.596790E-03,0.298048E+02,0.000000E+00,0.000000E+00,0.814828E-03,0.665849E+01,0.218770E+01,0.000000E+00,
0.570000E+03,0.194946E+00,0.771221E-02,0.290394E+03,0.000000E+00,0.000000E+00,0.933113E-02,0.930032E+02,0.294909E+02,0.000000E+00,0.206228E+00,0.600591E-03,0.277535E+02,0.000000E+00,0.000000E+00,0.790305E-03,0.723623E+01,0.240806E+01,0.000000E+00,
0.600000E+03,0.194835E+00,0.782919E-02,0.276869E+03,0.000000E+00,0.000000E+00,0.934294E-02,0.997218E+02,0.320930E+02,0.000000E+00,0.206231E+00,0.604828E-03,0.259434E+02,0.000000E+00,0.000000E+00,0.772321E-03,0.781788E+01,0.263460E+01,0.000000E+00,
0.630000E+03,0.194684E+00,0.796556E-02,0.266644E+03,0.000000E+00,0.000000E+00,0.940171E-02,0.106390E+03,0.347803E+02,0.000000E+00,0.206231E+00,0.609579E-03,0.243795E+02,0.000000E+00,0.000000E+00,0.759631E-03,0.839686E+01,0.286748E+01,0.000000E+00,
0.660000E+03,0.194503E+00,0.811659E-02,0.259130E+03,0.000000E+00,0.000000E+00,0.949838E-02,0.113001E+03,0.375554E+02,0.000000E+00,0.206230E+00,0.614504E-03,0.230427E+02,0.000000E+00,0.000000E+00,0.750884E-03,0.896292E+01,0.310675E+01,0.000000E+00,
0.690000E+03,0.194299E+00,0.827871E-02,0.253861E+03,0.000000E+00,0.000000E+00,0.962575E-02,0.119544E+03,0.404200E+02,0.000000E+00,0.206228E+00,0.619355E-03,0.219109E+02,0.000000E+00,0.000000E+00,0.745081E-03,0.950889E+01,0.335229E+01,0.000000E+00,
0.720000E+03,0.194075E+00,0.844928E-02,0.250466E+03,0.000000E+00,0.000000E+00,0.977821E-02,0.126013E+03,0.433752E+02,0.000000E+00,0.206226E+00,0.624008E-03,0.209623E+02,0.000000E+00,0.000000E+00,0.741524E-03,0.100309E+02,0.360387E+01,0.000000E+00,
0.750000E+03,0.193837E+00,0.862638E-02,0.248644E+03,0.000000E+00,0.000000E+00,0.995131E-02,0.132407E+03,0.464217E+02,0.000000E+00,0.206223E+00,0.628410E-03,0.201760E+02,0.000000E+00,0.000000E+00,0.739713E-03,0.105272E+02,0.386122E+01,0.000000E+00,
0.780000E+03,0.193589E+00,0.880704E-02,0.248101E+03,0.000000E+00,0.000000E+00,0.101397E-01,0.138702E+03,0.495596E+02,0.000000E+00,0.206221E+00,0.632616E-03,0.195334E+02,0.000000E+00,0.000000E+00,0.739354E-03,0.109988E+02,0.412406E+01,0.000000E+00,
0.810000E+03,0.193345E+00,0.898326E-02,0.248444E+03,0.000000E+00,0.000000E+00,0.103325E-01,0.144803E+03,0.527873E+02,0.000000E+00,0.206216E+00,0.637685E-03,0.190435E+02,0.000000E+00,0.000000E+00,0.741363E-03,0.114672E+02,0.439234E+01,0.000000E+00,
0.840000E+03,0.193101E+00,0.915707E-02,0.249584E+03,0.000000E+00,0.000000E+00,0.105307E-01,0.150742E+03,0.561025E+02,0.000000E+00,0.206209E+00,0.644202E-03,0.187035E+02,0.000000E+00,0.000000E+00,0.746169E-03,0.119460E+02,0.466643E+01,0.000000E+00,
0.870000E+03,0.192856E+00,0.932995E-02,0.251432E+03,0.000000E+00,0.000000E+00,0.107346E-01,0.156545E+03,0.595035E+02,0.000000E+00,0.206199E+00,0.651818E-03,0.184875E+02,0.000000E+00,0.000000E+00,0.753182E-03,0.124305E+02,0.494677E+01,0.000000E+00,
0.900000E+03,0.192610E+00,0.950243E-02,0.253893E+03,0.000000E+00,0.000000E+00,0.109438E-01,0.162229E+03,0.629887E+02,0.000000E+00,0.206189E+00,0.660042E-03,0.183684E+02,0.000000E+00,0.000000E+00,0.761676E-03,0.129123E+02,0.523358E+01,0.000000E+00,
0.930000E+03,0.192362E+00,0.967465E-02,0.256872E+03,0.000000E+00,0.000000E+00,0.111575E-01,0.167802E+03,0.665570E+02,0.000000E+00,0.206178E+00,0.668368E-03,0.183203E+02,0.000000E+00,0.000000E+00,0.770934E-03,0.133826E+02,0.552689E+01,0.000000E+00,
0.960000E+03,0.192112E+00,0.984668E-02,0.260290E+03,0.000000E+00,0.000000E+00,0.113750E-01,0.173271E+03,0.702072E+02,0.000000E+00,0.206166E+00,0.676698E-03,0.183302E+02,0.000000E+00,0.000000E+00,0.780732E-03,0.138412E+02,0.582659E+01,0.000000E+00,
0.990000E+03,0.191862E+00,0.100186E-01,0.264077E+03,0.000000E+00,0.000000E+00,0.115956E-01,0.178646E+03,0.739382E+02,0.000000E+00,0.206155E+00,0.684966E-03,0.183870E+02,0.000000E+00,0.000000E+00,0.790895E-03,0.142875E+02,0.613257E+01,0.000000E+00,
0.102000E+04,0.191610E+00,0.101903E-01,0.268174E+03,0.000000E+00,0.000000E+00,0.118189E-01,0.183931E+03,0.777490E+02,0.000000E+00,0.206144E+00,0.693105E-03,0.184814E+02,0.000000E+00,0.000000E+00,0.801269E-03,0.147208E+02,0.644470E+01,0.000000E+00,
0.105000E+04,0.191358E+00,0.103620E-01,0.272530E+03,0.000000E+00,0.000000E+00,0.120442E-01,0.189135E+03,0.816386E+02,0.000000E+00,0.206133E+00,0.701067E-03,0.186052E+02,0.000000E+00,0.000000E+00,0.811725E-03,0.151407E+02,0.676282E+01,0.000000E+00,
0.108000E+04,0.191104E+00,0.105336E-01,0.277103E+03,0.000000E+00,0.000000E+00,0.122714E-01,0.194260E+03,0.856061E+02,0.000000E+00,0.206122E+00,0.708813E-03,0.187516E+02,0.000000E+00,0.000000E+00,0.822162E-03,0.155470E+02,0.708674E+01,0.000000E+00,
0.111000E+04,0.190851E+00,0.107052E-01,0.281856E+03,0.000000E+00,0.000000E+00,0.124999E-01,0.199313E+03,0.896507E+02,0.000000E+00,0.206111E+00,0.716317E-03,0.189151E+02,0.000000E+00,0.000000E+00,0.832500E-03,0.159396E+02,0.741629E+01,0.000000E+00,
0.114000E+04,0.190596E+00,0.108767E-01,0.286758E+03,0.000000E+00,0.000000E+00,0.127295E-01,0.204298E+03,0.937715E+02,0.000000E+00,0.206101E+00,0.723561E-03,0.190911E+02,0.000000E+00,0.000000E+00,0.842679E-03,0.163187E+02,0.775128E+01,0.000000E+00,
0.117000E+04,0.190341E+00,0.110482E-01,0.291785E+03,0.000000E+00,0.000000E+00,0.129601E-01,0.209219E+03,0.979678E+02,0.000000E+00,0.206091E+00,0.730528E-03,0.192756E+02,0.000000E+00,0.000000E+00,0.852644E-03,0.166842E+02,0.809150E+01,0.000000E+00,
0.120000E+04,0.190086E+00,0.112197E-01,0.296913E+03,0.000000E+00,0.000000E+00,0.131914E-01,0.214078E+03,0.102239E+03,0.000000E+00,0.206081E+00,0.737187E-03,0.194648E+02,0.000000E+00,0.000000E+00,0.862327E-03,0.170356E+02,0.843676E+01,0.000000E+00,
0.123000E+04,0.189830E+00,0.113912E-01,0.302126E+03,0.000000E+00,0.000000E+00,0.134233E-01,0.218880E+03,0.106584E+03,0.000000E+00,0.206072E+00,0.743518E-03,0.196558E+02,0.000000E+00,0.000000E+00,0.871684E-03,0.173729E+02,0.878685E+01,0.000000E+00,
0.126000E+04,0.189574E+00,0.115627E-01,0.307407E+03,0.000000E+00,0.000000E+00,0.136556E-01,0.223628E+03,0.111002E+03,0.000000E+00,0.206063E+00,0.749519E-03,0.198463E+02,0.000000E+00,0.000000E+00,0.880691E-03,0.176962E+02,0.914153E+01,0.000000E+00,
0.129000E+04,0.189318E+00,0.117342E-01,0.312742E+03,0.000000E+00,0.000000E+00,0.138881E-01,0.228338E+03,0.115493E+03,0.000000E+00,0.206055E+00,0.755227E-03,0.200357E+02,0.000000E+00,0.000000E+00,0.889375E-03,0.180067E+02,0.950061E+01,0.000000E+00,
0.132000E+04,0.189062E+00,0.119055E-01,0.318119E+03,0.000000E+00,0.000000E+00,0.141208E-01,0.233000E+03,0.120056E+03,0.000000E+00,0.206047E+00,0.760491E-03,0.202183E+02,0.000000E+00,0.000000E+00,0.897543E-03,0.183010E+02,0.986386E+01,0.000000E+00,
0.135000E+04,0.188805E+00,0.120772E-01,0.323541E+03,0.000000E+00,0.000000E+00,0.143539E-01,0.237611E+03,0.124691E+03,0.000000E+00,0.206040E+00,0.765488E-03,0.203978E+02,0.000000E+00,0.000000E+00,0.905393E-03,0.185835E+02,0.102311E+02,0.000000E+00,
0.138000E+04,0.188547E+00,0.122492E-01,0.329000E+03,0.000000E+00,0.000000E+00,0.145876E-01,0.242177E+03,0.129398E+03,0.000000E+00,0.206033E+00,0.770232E-03,0.205735E+02,0.000000E+00,0.000000E+00,0.912932E-03,0.188548E+02,0.106020E+02,0.000000E+00,
0.141000E+04,0.188289E+00,0.124215E-01,0.334487E+03,0.000000E+00,0.000000E+00,0.148215E-01,0.246700E+03,0.134174E+03,0.000000E+00,0.206027E+00,0.774687E-03,0.207436E+02,0.000000E+00,0.000000E+00,0.920111E-03,0.191141E+02,0.109766E+02,0.000000E+00,
0.144000E+04,0.188030E+00,0.125939E-01,0.339998E+03,0.000000E+00,0.000000E+00,0.150557E-01,0.251184E+03,0.139021E+03,0.000000E+00,0.206021E+00,0.778832E-03,0.209069E+02,0.000000E+00,0.000000E+00,0.926897E-03,0.193611E+02,0.113545E+02,0.000000E+00,
0.147000E+04,0.187771E+00,0.127666E-01,0.345528E+03,0.000000E+00,0.000000E+00,0.152901E-01,0.255630E+03,0.143937E+03,0.000000E+00,0.206015E+00,0.782658E-03,0.210625E+02,0.000000E+00,0.000000E+00,0.933277E-03,0.195957E+02,0.117357E+02,0.000000E+00,
0.150000E+04,0.187512E+00,0.129395E-01,0.351074E+03,0.000000E+00,0.000000E+00,0.155248E-01,0.260041E+03,0.148922E+03,0.000000E+00,0.206010E+00,0.786164E-03,0.212100E+02,0.000000E+00,0.000000E+00,0.939243E-03,0.198180E+02,0.121199E+02,0.000000E+00,
0.153000E+04,0.187241E+00,0.131199E-01,0.356831E+03,0.000000E+00,0.000000E+00,0.157683E-01,0.264532E+03,0.153977E+03,0.000000E+00,0.206006E+00,0.788863E-03,0.213357E+02,0.000000E+00,0.000000E+00,0.944207E-03,0.200156E+02,0.125068E+02,0.000000E+00,
0.156000E+04,0.186944E+00,0.133172E-01,0.363055E+03,0.000000E+00,0.000000E+00,0.160321E-01,0.269266E+03,0.159105E+03,0.000000E+00,0.206007E+00,0.788458E-03,0.213765E+02,0.000000E+00,0.000000E+00,0.945395E-03,0.201296E+02,0.128955E+02,0.000000E+00,
0.159000E+04,0.186628E+00,0.135270E-01,0.369627E+03,0.000000E+00,0.000000E+00,0.163110E-01,0.274185E+03,0.164310E+03,0.000000E+00,0.206013E+00,0.784378E-03,0.213160E+02,0.000000E+00,0.000000E+00,0.942102E-03,0.201443E+02,0.132841E+02,0.000000E+00,
0.162000E+04,0.186298E+00,0.137461E-01,0.376462E+03,0.000000E+00,0.000000E+00,0.166012E-01,0.279240E+03,0.169596E+03,0.000000E+00,0.206024E+00,0.777276E-03,0.211716E+02,0.000000E+00,0.000000E+00,0.935101E-03,0.200756E+02,0.136709E+02,0.000000E+00,
0.165000E+04,0.185957E+00,0.139725E-01,0.383498E+03,0.000000E+00,0.000000E+00,0.169001E-01,0.284399E+03,0.174964E+03,0.000000E+00,0.206039E+00,0.767976E-03,0.209651E+02,0.000000E+00,0.000000E+00,0.925375E-03,0.199442E+02,0.140547E+02,0.000000E+00,
0.168000E+04,0.185608E+00,0.142044E-01,0.390694E+03,0.000000E+00,0.000000E+00,0.172059E-01,0.289635E+03,0.180418E+03,0.000000E+00,0.206055E+00,0.757164E-03,0.207151E+02,0.000000E+00,0.000000E+00,0.913744E-03,0.197674E+02,0.144344E+02,0.000000E+00,
0.171000E+04,0.185251E+00,0.144410E-01,0.398022E+03,0.000000E+00,0.000000E+00,0.175173E-01,0.294930E+03,0.185958E+03,0.000000E+00,0.206074E+00,0.745330E-03,0.204348E+02,0.000000E+00,0.000000E+00,0.900799E-03,0.195577E+02,0.148094E+02,0.000000E+00,
0.174000E+04,0.184889E+00,0.146814E-01,0.405462E+03,0.000000E+00,0.000000E+00,0.178335E-01,0.300273E+03,0.191585E+03,0.000000E+00,0.206093E+00,0.732797E-03,0.201330E+02,0.000000E+00,0.000000E+00,0.886928E-03,0.193235E+02,0.151791E+02,0.000000E+00,
0.177000E+04,0.184521E+00,0.149252E-01,0.412998E+03,0.000000E+00,0.000000E+00,0.181538E-01,0.305653E+03,0.197300E+03,0.000000E+00,0.206113E+00,0.719763E-03,0.198149E+02,0.000000E+00,0.000000E+00,0.872369E-03,0.190700E+02,0.155433E+02,0.000000E+00,
0.180000E+04,0.184149E+00,0.151719E-01,0.420622E+03,0.000000E+00,0.000000E+00,0.184778E-01,0.311064E+03,0.203103E+03,0.000000E+00,0.206133E+00,0.706340E-03,0.194836E+02,0.000000E+00,0.000000E+00,0.857261E-03,0.188002E+02,0.159017E+02,0.000000E+00,
