,Time,ULT,LLT,Upper Layer Temperature,Upper Layer Temperature,Layer Height,Layer Height,Layer Height,Pressure,Pressure,Pressure,HRR,O2 Upper Layer,O2 Upper Layer,CO2 Lower Layer,Target Surface Temperature,Target Total Flux,Trace Species Upper Layer,Trace Species Lower Layer,Trace Species Upper Layer,Trace Species Lower Layer,Trace Species Upper Layer,Trace Species Lower Layer,Total Trace,Total Trace,Total Trace,MVENT Trace Species Filtered,Total Trace Species Released
,,Process Room,Process Room,Airlock,Corridor,Process Room,Airlock,Corridor,Process Room,Airlock,Corridor,TRASH500,Process Room,Airlock,Process Room,Target 1,Target 1,Process Room,Process Room,Airlock,Airlock,Corridor,Corridor,Process Room,Airlock,Corridor,Fan at Node 1,TRASH500
min,s,C,C,C,C,m,m,m,Pa,Pa,Pa,W,mol %,mol %,mol %,C,W,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg
0.00,,20.00,20.00,20.00,20.00,2.60,2.44,2.44,-32.41,-27.98,-23.56,0.00,20.48,20.48,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.08,4.80,20.00,20.00,20.00,20.00,2.60,2.44,2.44,-32.41,-27.98,-23.56,0.00,20.48,20.48,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.17,10.20,20.00,20.00,20.00,20.00,2.60,2.44,2.44,-32.41,-27.98,-23.56,0.00,20.48,20.48,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.25,15.00,20.00,20.00,20.00,20.00,2.60,2.44,2.44,-32.41,-27.98,-23.56,0.00,20.48,20.48,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.33,19.80,20.00,20.00,20.00,20.00,2.60,2.44,2.44,-32.41,-27.98,-23.56,0.00,20.48,20.48,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.42,25.20,20.00,20.00,20.00,20.00,2.60,2.44,2.44,-32.41,-27.98,-23.56,0.00,20.48,20.48,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.50,30.00,20.00,20.00,20.00,20.00,2.60,2.44,2.44,-32.41,-27.98,-23.56,0.00,20.48,20.48,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.58,34.80,21.87,20.01,20.00,20.00,2.42,2.44,2.44,-26.47,-23.00,-19.50,2166.23,20.46,20.48,0.00,27.90,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.67,40.20,23.35,20.03,20.00,20.00,2.20,2.44,2.44,-20.09,-17.45,-14.79,4276.95,20.44,20.48,0.00,34.33,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.75,45.00,24.99,20.07,20.00,20.00,2.00,2.44,2.44,-14.82,-12.86,-10.88,6332.16,20.42,20.48,0.00,40.10,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.83,49.80,26.80,20.12,20.00,20.00,1.83,2.44,2.44,-10.66,-9.23,-7.78,8331.84,20.40,20.48,0.00,45.41,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.92,55.20,28.80,20.18,20.00,20.00,1.68,2.44,2.44,-7.43,-6.40,-5.36,10276.00,20.38,20.48,0.00,50.36,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,60.00,30.98,20.26,20.00,20.00,1.55,2.44,2.44,-5.00,-4.26,-3.52,12164.70,20.35,20.48,0.00,55.01,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.08,64.80,33.34,20.36,20.00,20.00,1.44,2.44,2.44,-3.26,-2.72,-2.18,13997.80,20.32,20.48,0.00,59.43,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.17,70.20,36.35,20.48,20.00,20.41,1.33,2.44,2.44,-0.47,-0.24,-0.01,19735.60,20.28,20.48,0.00,72.03,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.25,75.00,40.42,20.64,20.00,21.12,1.24,2.44,2.44,1.54,1.45,1.36,25608.10,20.23,20.48,0.00,84.04,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.33,79.80,45.44,20.86,20.00,22.03,1.16,2.44,2.44,7.36,6.47,5.60,31615.10,20.17,20.48,0.00,95.60,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.42,85.20,51.19,21.13,20.00,23.17,1.08,2.44,2.43,16.31,14.18,12.09,37756.70,20.09,20.48,0.00,106.81,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.50,90.00,57.57,21.46,20.00,24.40,1.00,2.44,2.43,26.57,23.02,19.53,44032.90,20.01,20.48,0.00,131.24,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.58,94.80,64.56,21.87,20.00,25.71,0.93,2.44,2.43,38.15,33.02,27.94,50443.50,19.92,20.48,0.00,143.51,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.67,100.20,72.16,22.36,20.00,26.97,0.87,2.44,2.42,50.80,43.89,37.05,56988.60,19.81,20.48,0.00,155.50,2.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.75,105.00,80.71,22.98,20.00,28.60,0.80,2.44,2.42,78.92,67.51,56.34,67284.80,19.69,20.48,0.00,171.82,2.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.83,109.80,90.39,23.75,20.00,30.60,0.74,2.44,2.41,113.76,97.35,81.21,77575.80,19.55,20.48,0.00,187.25,2.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.92,115.20,101.13,24.64,20.00,32.74,0.67,2.44,2.40,148.97,127.71,106.67,87861.60,19.39,20.48,0.00,202.18,3.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,120.00,112.96,25.65,20.00,34.96,0.61,2.44,2.39,182.58,156.79,131.13,98142.00,19.21,20.48,0.00,216.04,3.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.08,124.80,125.95,26.83,20.00,37.24,0.56,2.44,2.39,211.62,182.20,152.71,108417.00,19.00,20.48,0.00,229.36,4.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.17,130.20,140.38,28.28,20.00,39.51,0.52,2.44,2.38,232.13,200.58,168.63,118685.00,18.76,20.48,0.00,242.16,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.25,135.00,156.68,29.89,20.00,41.70,0.49,2.44,2.37,237.95,206.57,174.41,129000.00,18.47,20.48,0.00,255.07,5.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.33,139.80,173.90,31.73,20.00,43.91,0.47,2.44,2.36,248.63,215.18,180.98,143214.00,18.14,20.48,0.00,270.68,5.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.42,145.20,191.93,33.82,20.00,46.18,0.45,2.44,2.35,253.71,220.34,185.84,157452.00,17.76,20.48,0.00,285.80,6.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.50,150.00,210.27,36.18,20.00,48.29,0.42,2.44,2.35,242.06,211.18,178.79,171714.00,17.34,20.48,0.00,300.46,7.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.58,154.80,228.34,38.86,20.01,49.94,0.40,2.44,2.34,212.34,186.30,158.51,185999.00,16.87,20.48,0.00,314.57,7.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.67,160.20,245.49,41.89,20.01,50.92,0.39,2.44,2.34,168.75,148.37,126.38,200309.00,16.35,20.48,0.00,328.13,8.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.75,165.00,261.40,45.30,20.01,51.27,0.37,2.44,2.33,123.07,108.37,92.38,214642.00,15.78,20.48,0.00,341.02,9.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.83,169.80,275.81,49.10,20.01,51.02,0.36,2.44,2.33,81.87,72.17,61.59,229000.00,15.15,20.48,0.00,353.15,10.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.92,175.20,289.17,53.31,20.01,50.55,0.35,2.44,2.32,61.86,54.24,46.05,247296.00,14.47,20.48,0.00,366.27,10.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,180.00,301.76,57.94,20.01,50.07,0.35,2.44,2.32,47.77,42.17,36.14,265636.00,13.73,20.48,0.00,378.64,11.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.08,184.80,313.44,62.96,20.01,49.52,0.34,2.44,2.32,35.05,31.23,27.11,284021.00,12.91,20.48,0.00,390.18,12.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.17,190.20,324.29,68.37,20.02,48.96,0.34,2.44,2.31,25.97,23.43,20.70,302449.00,12.04,20.48,0.00,400.95,13.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.25,195.00,334.32,74.11,20.02,48.40,0.34,2.44,2.31,18.60,17.09,15.49,320922.00,11.10,20.48,0.00,410.84,14.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.33,199.80,290.05,68.65,20.02,43.25,0.40,2.44,2.32,-781.81,-651.91,-527.31,101295.00,10.88,20.48,0.00,303.48,7.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.42,205.20,254.23,64.42,20.02,38.98,0.46,2.44,2.33,-735.82,-656.50,-571.69,67954.40,10.83,20.48,0.01,261.76,5.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.50,210.00,230.93,62.42,20.03,35.81,0.51,2.44,2.34,-397.85,-391.85,-378.57,97889.50,10.75,20.48,0.01,265.39,5.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
3.58,214.80,229.11,64.06,20.03,33.62,0.52,2.44,2.34,-33.62,-29.52,-24.10,119223.00,10.47,20.48,0.01,276.47,6.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
3.67,220.20,229.28,65.53,20.02,34.82,0.52,2.44,2.34,-8.27,-4.39,-0.24,122306.00,10.17,20.48,0.01,278.10,6.18,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01
3.75,225.00,229.60,66.86,20.03,36.08,0.52,2.44,2.34,-8.41,-4.54,-0.40,123249.00,9.87,20.48,0.01,278.64,6.21,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01
3.83,229.80,229.91,68.09,20.03,36.92,0.52,2.44,2.34,-8.49,-4.63,-0.53,123984.00,9.56,20.48,0.01,279.08,6.23,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01
3.92,235.20,230.20,69.24,20.03,37.51,0.52,2.44,2.34,-8.45,-4.63,-0.58,124623.00,9.25,20.48,0.01,279.46,6.24,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01
4.00,240.00,230.45,70.30,20.03,37.83,0.52,2.44,2.34,-9.11,-5.17,-0.99,124494.00,8.94,20.48,0.01,279.42,6.24,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01
4.08,244.80,230.57,71.26,20.03,37.81,0.52,2.44,2.33,-9.60,-5.57,-1.31,124353.00,8.64,20.48,0.01,279.31,6.24,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01
4.17,250.20,230.63,72.16,20.03,37.63,0.52,2.44,2.33,-9.93,-5.84,-1.52,124160.00,8.34,20.48,0.01,279.15,6.23,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01
4.25,255.00,230.66,72.98,20.03,37.38,0.52,2.44,2.33,-10.16,-6.02,-1.67,123922.00,8.05,20.48,0.01,278.94,6.22,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01
4.33,259.80,230.67,73.76,20.03,37.09,0.52,2.44,2.33,-10.31,-6.14,-1.76,123658.00,7.77,20.48,0.01,278.72,6.21,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01
4.42,265.20,230.67,74.48,20.03,36.78,0.52,2.44,2.33,-10.41,-6.21,-1.81,123382.00,7.49,20.48,0.01,278.48,6.20,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01
4.50,270.00,230.67,75.16,20.03,36.49,0.52,2.44,2.33,-10.46,-6.24,-1.83,123103.00,7.22,20.48,0.01,278.24,6.19,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01
4.58,274.80,230.67,75.80,20.03,36.21,0.51,2.44,2.33,-10.48,-6.25,-1.83,122828.00,6.95,20.48,0.01,278.01,6.18,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01
4.67,280.20,230.68,76.41,20.03,35.94,0.51,2.44,2.33,-10.48,-6.24,-1.82,122562.00,6.69,20.48,0.01,277.79,6.17,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01
4.75,285.00,230.71,76.99,20.03,35.70,0.51,2.44,2.33,-10.46,-6.21,-1.79,122309.00,6.43,20.48,0.01,277.58,6.17,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01
4.83,289.80,230.75,77.55,20.03,35.47,0.51,2.44,2.33,-10.43,-6.18,-1.77,122069.00,6.18,20.48,0.01,277.39,6.16,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01
4.92,295.20,230.81,78.08,20.04,35.27,0.51,2.44,2.33,-10.40,-6.15,-1.74,121845.00,5.93,20.48,0.01,277.22,6.15,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01
5.00,300.00,230.89,78.60,20.04,35.07,0.51,2.44,2.33,-10.36,-6.11,-1.71,121636.00,5.69,20.48,0.01,277.07,6.15,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01
5.08,304.80,230.99,79.10,20.04,34.89,0.51,2.44,2.33,-10.32,-6.07,-1.68,121444.00,5.45,20.48,0.01,276.94,6.14,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01
5.17,310.20,231.11,79.58,20.04,34.72,0.51,2.44,2.33,-10.28,-6.04,-1.65,121266.00,5.22,20.48,0.01,276.83,6.14,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.02
5.25,315.00,231.24,80.05,20.04,34.56,0.51,2.44,2.32,-10.24,-6.00,-1.62,121103.00,4.99,20.48,0.01,276.73,6.13,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.02
5.33,319.80,231.39,80.51,20.04,34.41,0.51,2.44,2.32,-10.20,-5.96,-1.59,120954.00,4.77,20.48,0.01,276.66,6.13,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.02
5.42,325.20,231.56,80.96,20.04,34.26,0.51,2.44,2.32,-10.16,-5.93,-1.57,120819.00,4.55,20.48,0.01,276.61,6.13,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.02
5.50,330.00,231.74,81.41,20.04,34.11,0.51,2.44,2.32,-10.13,-5.90,-1.55,120696.00,4.34,20.48,0.01,276.57,6.13,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.02
5.58,334.80,231.94,81.84,20.04,33.97,0.51,2.44,2.32,-10.09,-5.87,-1.52,120584.00,4.13,20.48,0.01,276.55,6.13,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.02
5.67,340.20,232.16,82.27,20.04,33.84,0.51,2.44,2.32,-10.06,-5.84,-1.50,120484.00,3.92,20.48,0.01,276.54,6.13,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.02
5.75,345.00,232.38,82.70,20.04,33.70,0.51,2.44,2.32,-10.03,-5.81,-1.48,120393.00,3.71,20.48,0.01,276.55,6.13,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.02
5.83,349.80,232.62,83.11,20.04,33.57,0.51,2.44,2.32,-10.00,-5.79,-1.46,120311.00,3.51,20.48,0.01,276.57,6.13,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.02
5.92,355.20,232.88,83.53,20.04,33.44,0.51,2.44,2.32,-9.98,-5.76,-1.45,120238.00,3.32,20.48,0.01,276.61,6.13,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.02
6.00,360.00,233.14,83.94,20.04,33.31,0.51,2.44,2.32,-9.95,-5.74,-1.43,120173.00,3.12,20.48,0.01,276.66,6.13,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.02
6.08,364.80,233.41,84.35,20.04,33.18,0.51,2.44,2.32,-9.93,-5.72,-1.41,120114.00,2.93,20.48,0.01,276.72,6.14,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.02
6.17,370.20,233.69,84.76,20.04,33.05,0.51,2.44,2.32,-9.91,-5.70,-1.40,120062.00,2.75,20.48,0.01,276.79,6.14,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.02
6.25,375.00,233.99,85.16,20.04,32.92,0.51,2.44,2.32,-9.89,-5.68,-1.38,120016.00,2.56,20.48,0.01,276.87,6.14,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.02
6.33,379.80,234.29,85.56,20.04,32.80,0.51,2.44,2.31,-9.87,-5.66,-1.37,119975.00,2.38,20.48,0.01,276.96,6.15,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.02
6.42,385.20,234.59,85.96,20.04,32.67,0.51,2.44,2.31,-9.85,-5.64,-1.36,119939.00,2.20,20.48,0.01,277.06,6.15,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.02
6.50,390.00,234.91,86.36,20.04,32.55,0.51,2.44,2.31,-9.83,-5.63,-1.35,119908.00,2.03,20.48,0.01,277.16,6.16,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.02
6.58,394.80,235.23,86.75,20.04,32.43,0.51,2.44,2.31,-9.82,-5.61,-1.33,119880.00,1.86,20.48,0.01,277.28,6.16,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.02
6.67,400.20,235.55,87.15,20.04,32.31,0.51,2.44,2.31,-9.81,-5.61,-1.33,119870.00,1.69,20.48,0.01,277.38,6.17,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.03
6.75,405.00,235.88,87.54,20.04,32.19,0.51,2.44,2.31,-9.79,-5.59,-1.31,119849.00,1.53,20.48,0.01,277.51,6.18,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.03
6.83,409.80,236.22,87.93,20.04,32.07,0.51,2.44,2.31,-9.78,-5.57,-1.30,119829.00,1.36,20.48,0.01,277.64,6.18,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.03
6.92,415.20,236.56,88.33,20.04,31.96,0.51,2.44,2.31,-9.76,-5.56,-1.29,119812.00,1.20,20.48,0.01,277.78,6.19,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.03
7.00,420.00,236.90,88.72,20.04,31.85,0.51,2.44,2.31,-9.75,-5.55,-1.28,119798.00,1.04,20.48,0.01,277.93,6.20,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.03
7.08,424.80,237.25,89.11,20.04,31.75,0.51,2.44,2.31,-9.74,-5.53,-1.27,119786.00,0.89,20.48,0.01,278.08,6.20,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.03
7.17,430.20,237.61,89.49,20.04,31.64,0.51,2.44,2.31,-9.73,-5.52,-1.26,119776.00,0.74,20.48,0.01,278.24,6.21,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.03
7.25,435.00,237.96,89.88,20.04,31.55,0.51,2.44,2.31,-9.72,-5.51,-1.25,119768.00,0.59,20.48,0.01,278.40,6.22,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.03
7.33,439.80,238.32,90.27,20.04,31.45,0.51,2.44,2.30,-9.71,-5.50,-1.23,119762.00,0.44,20.48,0.00,278.57,6.22,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.03
7.42,445.20,238.68,90.65,20.04,31.36,0.51,2.44,2.30,-9.70,-5.48,-1.22,119757.00,0.29,20.48,0.00,278.73,6.23,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.03
7.50,450.00,239.05,91.04,20.04,31.28,0.51,2.44,2.30,-9.68,-5.47,-1.21,119754.00,0.15,20.48,0.00,278.91,6.24,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.03
7.58,454.80,239.41,91.42,20.04,31.20,0.51,2.44,2.30,-9.67,-5.46,-1.20,119752.00,0.01,20.48,0.00,279.08,6.25,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.03
7.67,460.20,239.78,91.80,20.04,31.13,0.51,2.44,2.30,-9.65,-5.44,-1.18,119737.00,0.00,20.48,0.00,279.29,6.26,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.03
7.75,465.00,240.15,92.19,20.04,31.07,0.51,2.44,2.30,-9.64,-5.42,-1.16,119722.00,0.00,20.48,0.00,279.50,6.27,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.03
7.83,469.80,240.53,92.57,20.04,31.02,0.51,2.44,2.30,-9.62,-5.40,-1.15,119710.00,0.00,20.48,0.00,279.71,6.28,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.03
7.92,475.20,240.91,92.94,20.04,30.98,0.51,2.44,2.30,-9.60,-5.38,-1.13,119701.00,0.00,20.48,0.00,279.93,6.29,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.03
8.00,480.00,241.29,93.32,20.04,30.95,0.51,2.44,2.30,-9.59,-5.37,-1.11,119695.00,0.00,20.48,0.00,280.15,6.30,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.03
8.08,484.80,241.67,93.70,20.04,30.92,0.51,2.44,2.30,-9.57,-5.35,-1.10,119690.00,0.00,20.48,0.00,280.38,6.31,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.03
8.17,490.20,242.05,94.07,20.04,30.91,0.51,2.44,2.30,-9.57,-5.34,-1.09,119688.00,0.00,20.48,0.00,280.60,6.32,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.03
8.25,495.00,242.44,94.45,20.04,30.90,0.51,2.44,2.30,-9.56,-5.33,-1.08,119687.00,0.00,20.48,0.00,280.83,6.33,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.04
8.33,499.80,242.82,94.82,20.04,30.89,0.51,2.44,2.29,-9.55,-5.33,-1.07,119688.00,0.00,20.48,0.00,281.07,6.34,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.04
8.42,505.20,243.21,95.19,20.04,30.89,0.51,2.44,2.29,-9.55,-5.32,-1.06,119690.00,0.00,20.48,0.00,281.30,6.35,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.04
8.50,510.00,243.60,95.56,20.04,30.89,0.51,2.44,2.29,-9.54,-5.31,-1.05,119693.00,0.00,20.48,0.00,281.54,6.36,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.04
8.58,514.80,243.98,95.93,20.04,30.89,0.51,2.44,2.29,-9.54,-5.31,-1.05,119697.00,0.00,20.48,0.00,281.78,6.37,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.04
