,Time,ULT,LLT,Upper Layer Temperature,Upper Layer Temperature,Layer Height,Layer Height,Layer Height,Pressure,Pressure,Pressure,HRR,O2 Upper Layer,O2 Upper Layer,CO2 Lower Layer,Target Surface Temperature,Target Total Flux,Trace Species Upper Layer,Trace Species Lower Layer,Trace Species Upper Layer,Trace Species Lower Layer,Trace Species Upper Layer,Trace Species Lower Layer,Total Trace,Total Trace,Total Trace,MVENT Trace Species Filtered,Total Trace Species Released
8.67,520.20,244.37,96.30,20.04,30.90,0.51,2.44,2.29,-9.54,-5.30,-1.04,119702.00,0.00,20.48,0.00,282.02,6.38,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.04
8.75,525.00,244.76,96.67,20.04,30.91,0.51,2.44,2.29,-9.54,-5.30,-1.04,119707.00,0.00,20.48,0.00,282.26,6.40,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.04
8.83,529.80,245.15,97.04,20.04,30.91,0.51,2.44,2.29,-9.54,-5.30,-1.03,119713.00,0.00,20.48,0.00,282.51,6.41,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.04
8.92,535.20,245.53,97.40,20.04,30.92,0.51,2.44,2.29,-9.54,-5.29,-1.03,119720.00,0.00,20.48,0.00,282.75,6.42,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.01,0.04
9.00,540.00,245.92,97.77,20.04,30.93,0.51,2.44,2.29,-9.54,-5.29,-1.02,119727.00,0.00,20.48,0.00,283.00,6.43,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.01,0.04
9.08,544.80,246.31,98.13,20.04,30.94,0.51,2.44,2.29,-9.54,-5.29,-1.02,119734.00,0.00,20.48,0.00,283.25,6.44,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.01,0.04
9.17,550.20,246.69,98.49,20.04,30.95,0.51,2.44,2.29,-9.54,-5.29,-1.02,119742.00,0.00,20.48,0.00,283.50,6.45,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.01,0.04
9.25,555.00,247.08,98.85,20.04,30.96,0.51,2.44,2.28,-9.54,-5.29,-1.01,119750.00,0.00,20.48,0.00,283.74,6.46,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.01,0.04
9.33,559.80,247.46,99.22,20.04,30.97,0.51,2.44,2.28,-9.54,-5.29,-1.01,119758.00,0.00,20.48,0.00,283.99,6.48,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.01,0.04
9.42,565.20,247.84,99.57,20.04,30.99,0.51,2.44,2.28,-9.55,-5.28,-1.01,119766.00,0.00,20.48,0.00,284.24,6.49,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.01,0.04
9.50,570.00,248.23,99.93,20.04,31.00,0.51,2.44,2.28,-9.55,-5.28,-1.00,119775.00,0.00,20.48,0.00,284.49,6.50,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.01,0.04
9.58,574.80,248.61,100.29,20.04,31.01,0.51,2.44,2.28,-9.55,-5.28,-1.00,119783.00,0.00,20.48,0.00,284.75,6.51,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.01,0.04
9.67,580.20,248.99,100.65,20.04,31.02,0.51,2.44,2.28,-9.55,-5.28,-1.00,119792.00,0.00,20.48,0.00,285.00,6.52,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.01,0.04
9.75,585.00,249.37,101.00,20.04,31.03,0.51,2.44,2.28,-9.56,-5.28,-1.00,119801.00,0.00,20.48,0.00,285.25,6.53,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.01,0.05
9.83,589.80,249.74,101.36,20.04,31.05,0.51,2.44,2.28,-9.56,-5.28,-1.00,119809.00,0.00,20.48,0.00,285.50,6.55,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.01,0.05
9.92,595.20,250.12,101.71,20.04,31.06,0.51,2.44,2.28,-9.56,-5.28,-0.99,119818.00,0.00,20.48,0.00,285.75,6.56,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.01,0.05
10.00,600.00,250.50,102.06,20.04,31.07,0.51,2.44,2.28,-9.57,-5.28,-0.99,119827.00,0.00,20.48,0.00,286.00,6.57,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.01,0.05
10.08,604.80,250.87,102.41,20.04,31.08,0.51,2.44,2.28,-9.57,-5.28,-0.99,119836.00,0.00,20.48,0.00,286.26,6.58,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.01,0.05
10.17,610.20,251.25,102.76,20.04,31.09,0.51,2.44,2.27,-9.57,-5.28,-0.99,119845.00,0.00,20.48,0.00,286.51,6.59,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.01,0.05
10.25,615.00,251.62,103.11,20.04,31.11,0.51,2.44,2.27,-9.58,-5.29,-0.99,119854.00,0.00,20.48,0.00,286.76,6.61,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.05
10.33,619.80,251.99,103.46,20.04,31.12,0.51,2.44,2.27,-9.58,-5.29,-0.98,119862.00,0.00,20.48,0.00,287.01,6.62,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.05
10.42,625.20,252.36,103.81,20.04,31.13,0.51,2.44,2.27,-9.58,-5.29,-0.98,119871.00,0.00,20.48,0.00,287.27,6.63,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.05
10.50,630.00,252.73,104.15,20.04,31.14,0.51,2.44,2.27,-9.59,-5.29,-0.98,119880.00,0.00,20.48,0.00,287.52,6.64,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.05
10.58,634.80,253.09,104.50,20.04,31.15,0.51,2.44,2.27,-9.59,-5.29,-0.98,119888.00,0.00,20.48,0.00,287.77,6.65,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.05
10.67,640.20,253.46,104.84,20.04,31.16,0.51,2.44,2.27,-9.60,-5.29,-0.98,119897.00,0.00,20.48,0.00,288.02,6.66,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.05
10.75,645.00,253.82,105.18,20.04,31.17,0.51,2.44,2.27,-9.60,-5.29,-0.98,119906.00,0.00,20.48,0.00,288.27,6.68,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.05
10.83,649.80,254.18,105.52,20.04,31.19,0.51,2.44,2.27,-9.60,-5.29,-0.98,119914.00,0.00,20.48,0.00,288.52,6.69,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.05
10.92,655.20,254.54,105.86,20.04,31.20,0.51,2.44,2.27,-9.61,-5.29,-0.97,119922.00,0.00,20.48,0.00,288.77,6.70,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.05
11.00,660.00,254.90,106.20,20.04,31.21,0.51,2.44,2.27,-9.61,-5.29,-0.97,119931.00,0.00,20.48,0.00,289.02,6.71,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.05
11.08,664.80,255.26,106.54,20.04,31.22,0.51,2.44,2.26,-9.62,-5.30,-0.97,119939.00,0.00,20.48,0.00,289.27,6.72,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.05
11.17,670.20,255.62,106.88,20.04,31.23,0.51,2.44,2.26,-9.62,-5.30,-0.97,119947.00,0.00,20.48,0.00,289.52,6.74,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.05
11.25,675.00,255.97,107.21,20.04,31.24,0.51,2.44,2.26,-9.62,-5.30,-0.97,119955.00,0.00,20.48,0.00,289.77,6.75,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.05
11.33,679.80,256.33,107.55,20.04,31.25,0.51,2.44,2.26,-9.63,-5.30,-0.97,119964.00,0.00,20.48,0.00,290.02,6.76,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.06
11.42,685.20,256.68,107.88,20.04,31.26,0.51,2.44,2.26,-9.63,-5.30,-0.97,119972.00,0.00,20.48,0.00,290.27,6.77,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.06
11.50,690.00,257.03,108.21,20.04,31.27,0.51,2.44,2.26,-9.64,-5.30,-0.97,119979.00,0.00,20.48,0.00,290.52,6.78,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.06
11.58,694.80,257.38,108.54,20.04,31.28,0.51,2.44,2.26,-9.64,-5.30,-0.97,119987.00,0.00,20.48,0.00,290.76,6.80,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.06
11.67,700.20,257.72,108.87,20.04,31.29,0.51,2.44,2.26,-9.65,-5.31,-0.97,119995.00,0.00,20.48,0.00,291.01,6.81,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.06
11.75,705.00,258.07,109.20,20.04,31.30,0.51,2.44,2.26,-9.65,-5.31,-0.96,120003.00,0.00,20.48,0.00,291.26,6.82,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.06
11.83,709.80,258.41,109.52,20.04,31.31,0.51,2.44,2.26,-9.66,-5.31,-0.96,120010.00,0.00,20.48,0.00,291.50,6.83,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.06
11.92,715.20,258.75,109.85,20.04,31.32,0.51,2.44,2.25,-9.66,-5.31,-0.96,120018.00,0.00,20.48,0.00,291.75,6.84,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.06
12.00,720.00,259.09,110.17,20.04,31.33,0.51,2.44,2.25,-9.66,-5.31,-0.96,120025.00,0.00,20.48,0.00,291.99,6.85,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.06
12.08,724.80,259.43,110.50,20.04,31.34,0.51,2.44,2.25,-9.67,-5.31,-0.96,120033.00,0.00,20.48,0.00,292.24,6.87,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.06
12.17,730.20,259.77,110.82,20.04,31.35,0.51,2.44,2.25,-9.67,-5.32,-0.96,120040.00,0.00,20.48,0.00,292.48,6.88,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.06
12.25,735.00,260.10,111.14,20.04,31.36,0.51,2.44,2.25,-9.68,-5.32,-0.96,120047.00,0.00,20.48,0.00,292.72,6.89,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.06
12.33,739.80,260.44,111.46,20.04,31.37,0.51,2.44,2.25,-9.68,-5.32,-0.96,120054.00,0.00,20.48,0.00,292.96,6.90,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.06
12.42,745.20,260.77,111.78,20.04,31.38,0.51,2.44,2.25,-9.69,-5.32,-0.96,120062.00,0.00,20.48,0.00,293.20,6.91,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.06
12.50,750.00,261.10,112.09,20.04,31.39,0.51,2.44,2.25,-9.69,-5.32,-0.96,120068.00,0.00,20.48,0.00,293.45,6.92,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.06
12.58,754.80,261.43,112.41,20.04,31.40,0.51,2.44,2.25,-9.70,-5.32,-0.96,120075.00,0.00,20.48,0.00,293.68,6.94,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.06
12.67,760.20,261.75,112.72,20.04,31.41,0.51,2.44,2.25,-9.70,-5.33,-0.96,120082.00,0.00,20.48,0.00,293.92,6.95,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.06
12.75,765.00,262.08,113.04,20.04,31.41,0.51,2.44,2.25,-9.70,-5.33,-0.96,120089.00,0.00,20.48,0.00,294.16,6.96,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.06
12.83,769.80,262.40,113.35,20.04,31.42,0.51,2.44,2.24,-9.71,-5.33,-0.96,120096.00,0.00,20.48,0.00,294.40,6.97,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.07
12.92,775.20,262.73,113.66,20.04,31.43,0.51,2.44,2.24,-9.71,-5.33,-0.95,120102.00,0.00,20.48,0.00,294.64,6.98,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.02,0.07
13.00,780.00,263.05,113.97,20.04,31.44,0.51,2.44,2.24,-9.72,-5.33,-0.95,120109.00,0.00,20.48,0.00,294.87,6.99,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.07
13.08,784.80,263.36,114.28,20.04,31.45,0.51,2.44,2.24,-9.72,-5.34,-0.95,120115.00,0.00,20.48,0.00,295.11,7.00,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.07
13.17,790.20,263.68,114.59,20.04,31.46,0.51,2.44,2.24,-9.73,-5.34,-0.95,120122.00,0.00,20.48,0.00,295.34,7.02,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.07
13.25,795.00,264.00,114.89,20.04,31.46,0.51,2.44,2.24,-9.73,-5.34,-0.95,120128.00,0.00,20.48,0.00,295.58,7.03,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.07
13.33,799.80,264.31,115.20,20.04,31.47,0.51,2.44,2.24,-9.74,-5.34,-0.95,120134.00,0.00,20.48,0.00,295.81,7.04,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.07
13.42,805.20,264.62,115.50,20.04,31.48,0.51,2.44,2.24,-9.74,-5.34,-0.95,120140.00,0.00,20.48,0.00,296.04,7.05,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.07
13.50,810.00,264.93,115.80,20.04,31.49,0.51,2.44,2.24,-9.74,-5.34,-0.95,120142.00,0.00,20.48,0.00,296.28,7.06,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.07
13.58,814.80,265.24,116.10,20.04,31.50,0.51,2.44,2.24,-9.75,-5.35,-0.95,120149.00,0.00,20.48,0.00,296.51,7.07,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.07
13.67,820.20,265.55,116.40,20.04,31.50,0.51,2.44,2.23,-9.75,-5.35,-0.95,120155.00,0.00,20.48,0.00,296.74,7.08,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.07
13.75,825.00,265.85,116.70,20.04,31.51,0.51,2.44,2.23,-9.76,-5.35,-0.95,120162.00,0.00,20.48,0.00,296.97,7.09,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.07
13.83,829.80,266.16,117.00,20.04,31.52,0.51,2.44,2.23,-9.76,-5.35,-0.95,120168.00,0.00,20.48,0.00,297.20,7.11,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.07
13.92,835.20,266.46,117.30,20.04,31.52,0.51,2.44,2.23,-9.77,-5.35,-0.95,120174.00,0.00,20.48,0.00,297.42,7.12,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.07
14.00,840.00,266.76,117.59,20.04,31.53,0.51,2.44,2.23,-9.77,-5.36,-0.95,120180.00,0.00,20.48,0.00,297.65,7.13,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.07
14.08,844.80,267.06,117.89,20.04,31.54,0.51,2.44,2.23,-9.78,-5.36,-0.95,120186.00,0.00,20.48,0.00,297.88,7.14,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.07
14.17,850.20,267.35,118.18,20.04,31.54,0.51,2.44,2.23,-9.78,-5.36,-0.95,120191.00,0.00,20.48,0.00,298.10,7.15,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.07
14.25,855.00,267.65,118.47,20.04,31.55,0.51,2.44,2.23,-9.78,-5.36,-0.95,120197.00,0.00,20.48,0.00,298.32,7.16,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.07
14.33,859.80,267.94,118.76,20.04,31.56,0.51,2.44,2.23,-9.79,-5.36,-0.95,120202.00,0.00,20.48,0.00,298.55,7.17,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.07
14.42,865.20,268.23,119.05,20.04,31.56,0.51,2.44,2.23,-9.79,-5.37,-0.95,120208.00,0.00,20.48,0.00,298.77,7.18,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.08
14.50,870.00,268.52,119.34,20.04,31.57,0.51,2.44,2.23,-9.80,-5.37,-0.95,120213.00,0.00,20.48,0.00,298.99,7.19,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.08
14.58,874.80,268.81,119.63,20.04,31.58,0.51,2.44,2.22,-9.80,-5.37,-0.95,120218.00,0.00,20.48,0.00,299.21,7.20,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.08
14.67,880.20,269.10,119.91,20.04,31.58,0.51,2.44,2.22,-9.81,-5.37,-0.95,120224.00,0.00,20.48,0.00,299.43,7.22,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.08
14.75,885.00,269.38,120.20,20.04,31.59,0.51,2.44,2.22,-9.81,-5.37,-0.95,120229.00,0.00,20.48,0.00,299.65,7.23,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.08
14.83,889.80,269.67,120.48,20.04,31.59,0.51,2.44,2.22,-9.81,-5.38,-0.95,120234.00,0.00,20.48,0.00,299.86,7.24,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.08
14.92,895.20,269.95,120.76,20.04,31.60,0.51,2.44,2.22,-9.82,-5.38,-0.95,120239.00,0.00,20.48,0.00,300.08,7.25,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.08
15.00,900.00,270.23,121.04,20.04,31.61,0.51,2.44,2.22,-9.82,-5.38,-0.95,120244.00,0.00,20.48,0.00,300.29,7.26,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.08
15.08,904.80,270.51,121.32,20.04,31.61,0.51,2.44,2.22,-9.83,-5.38,-0.95,120249.00,0.00,20.48,0.00,300.51,7.27,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.08
15.17,910.20,270.79,121.60,20.04,31.62,0.51,2.44,2.22,-9.83,-5.38,-0.95,120253.00,0.00,20.48,0.00,300.72,7.28,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.08
15.25,915.00,271.06,121.88,20.04,31.62,0.51,2.44,2.22,-9.84,-5.39,-0.95,120258.00,0.00,20.48,0.00,300.93,7.29,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.08
15.33,919.80,271.33,122.16,20.04,31.63,0.51,2.44,2.22,-9.84,-5.39,-0.95,120263.00,0.00,20.48,0.00,301.14,7.30,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.08
15.42,925.20,271.61,122.43,20.04,31.63,0.51,2.44,2.21,-9.84,-5.39,-0.94,120267.00,0.00,20.48,0.00,301.35,7.31,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.03,0.08
15.50,930.00,271.88,122.71,20.04,31.64,0.51,2.44,2.21,-9.85,-5.39,-0.94,120272.00,0.00,20.48,0.00,301.56,7.32,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.04,0.08
15.58,934.80,272.15,122.98,20.04,31.64,0.51,2.44,2.21,-9.85,-5.39,-0.94,120277.00,0.00,20.48,0.00,301.77,7.33,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.04,0.08
15.67,940.20,272.41,123.25,20.04,31.65,0.51,2.44,2.21,-9.98,-5.48,-1.00,120160.00,0.00,20.48,0.00,301.94,7.34,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.04,0.08
15.75,945.00,272.61,123.50,20.04,31.62,0.51,2.44,2.21,-10.32,-5.75,-1.18,119855.00,0.00,20.48,0.00,302.00,7.34,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.04,0.08
15.83,949.80,272.77,123.72,20.04,31.57,0.51,2.44,2.21,-10.59,-5.95,-1.32,119545.00,0.00,20.48,0.00,302.03,7.35,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.04,0.08
15.92,955.20,272.90,123.93,20.04,31.50,0.52,2.44,2.21,-10.85,-6.14,-1.45,119199.00,0.00,20.48,0.00,302.02,7.35,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.04,0.09
16.00,960.00,272.99,124.13,20.04,31.42,0.52,2.44,2.21,-11.09,-6.33,-1.58,118822.00,0.00,20.48,0.00,301.98,7.34,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.04,0.09
16.08,964.80,273.06,124.31,20.04,31.33,0.52,2.44,2.21,-11.33,-6.52,-1.71,118416.00,0.00,20.48,0.00,301.92,7.34,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.04,0.09
16.17,970.20,273.10,124.47,20.04,31.22,0.52,2.44,2.21,-11.56,-6.70,-1.84,117984.00,0.00,20.48,0.00,301.82,7.34,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.04,0.09
16.25,975.00,273.12,124.62,20.04,31.11,0.52,2.44,2.21,-11.79,-6.88,-1.97,117528.00,0.00,20.48,0.00,301.69,7.33,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.04,0.09
16.33,979.80,273.11,124.76,20.04,30.99,0.52,2.44,2.21,-12.02,-7.05,-2.10,117048.00,0.00,20.48,0.00,301.54,7.32,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.04,0.09
16.42,985.20,273.09,124.89,20.04,30.86,0.52,2.44,2.20,-12.24,-7.23,-2.23,116545.00,0.00,20.48,0.00,301.37,7.32,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.04,0.09
16.50,990.00,273.03,125.01,20.04,30.72,0.52,2.44,2.20,-12.47,-7.41,-2.36,116020.00,0.00,20.48,0.00,301.17,7.31,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.04,0.09
16.58,994.80,272.96,125.12,20.04,30.58,0.52,2.44,2.20,-12.69,-7.59,-2.50,115473.00,0.00,20.48,0.00,300.94,7.30,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.04,0.09
16.67,1000.20,272.86,125.22,20.04,30.43,0.52,2.44,2.20,-12.91,-7.77,-2.63,114904.00,0.00,20.48,0.00,300.69,7.28,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.04,0.09
16.75,1005.00,272.75,125.31,20.04,30.28,0.52,2.44,2.20,-13.14,-7.95,-2.77,114312.00,0.00,20.48,0.00,300.42,7.27,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.04,0.09
16.83,1009.80,272.61,125.39,20.04,30.12,0.52,2.44,2.20,-13.36,-8.13,-2.92,113699.00,0.00,20.48,0.00,300.13,7.26,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.04,0.09
16.92,1015.20,272.45,125.46,20.04,29.95,0.52,2.44,2.20,-13.59,-8.32,-3.07,113062.00,0.00,20.48,0.00,299.81,7.24,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.04,0.09
17.00,1020.00,272.26,125.52,20.04,29.78,0.52,2.44,2.20,-13.82,-8.51,-3.22,112401.00,0.00,20.48,0.00,299.46,7.23,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.04,0.09
17.08,1024.80,272.06,125.57,20.04,29.61,0.52,2.44,2.20,-14.05,-8.71,-3.38,111717.00,0.00,20.48,0.00,299.09,7.21,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.04,0.09
17.17,1030.20,271.83,125.61,20.04,29.43,0.52,2.44,2.20,-14.29,-8.91,-3.54,111007.00,0.00,20.48,0.00,298.69,7.19,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.04,0.09
17.25,1035.00,271.57,125.64,20.04,29.24,0.52,2.44,2.20,-14.53,-9.11,-3.72,110272.00,0.00,20.48,0.00,298.27,7.17,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.04,0.09
17.33,1039.80,271.29,125.66,20.04,29.05,0.52,2.44,2.20,-14.77,-9.32,-3.89,109509.00,0.00,20.48,0.00,297.81,7.15,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.04,0.09
17.42,1045.20,270.99,125.68,20.04,28.86,0.52,2.44,2.20,-15.02,-9.54,-4.08,108718.00,0.00,20.48,0.00,297.33,7.13,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.04,0.09
17.50,1050.00,270.66,125.68,20.04,28.65,0.52,2.44,2.20,-15.27,-9.76,-4.27,107898.00,0.00,20.48,0.00,296.82,7.10,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.04,0.09
17.58,1054.80,270.30,125.67,20.04,28.44,0.52,2.44,2.20,-15.53,-9.99,-4.48,107046.00,0.00,20.48,0.00,296.27,7.08,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.04,0.09
