,Time,ULT,LLT,Upper Layer Temperature,Upper Layer Temperature,Layer Height,Layer Height,Layer Height,Pressure,Pressure,Pressure,HRR,O2 Upper Layer,O2 Upper Layer,CO2 Lower Layer,Target Surface Temperature,Target Total Flux,Trace Species Upper Layer,Trace Species Lower Layer,Trace Species Upper Layer,Trace Species Lower Layer,Trace Species Upper Layer,Trace Species Lower Layer,Total Trace,Total Trace,Total Trace,MVENT Trace Species Filtered,Total Trace Species Released
26.67,1600.20,115.50,78.95,20.04,21.51,1.06,2.44,2.35,-27.55,-22.50,-17.46,0.00,3.16,20.48,0.07,99.04,1.02,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
26.75,1605.00,115.05,78.65,20.04,21.50,1.06,2.44,2.35,-27.55,-22.50,-17.46,0.00,3.18,20.48,0.08,98.64,1.01,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
26.83,1609.80,114.61,78.35,20.04,21.49,1.07,2.44,2.35,-27.54,-22.50,-17.47,0.00,3.19,20.48,0.08,98.24,1.00,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
26.92,1615.20,114.16,78.05,20.04,21.49,1.07,2.44,2.35,-27.53,-22.50,-17.48,0.00,3.20,20.48,0.09,97.84,1.00,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.00,1620.00,113.72,77.76,20.04,21.48,1.07,2.44,2.35,-27.42,-22.42,-17.42,0.00,3.22,20.48,0.09,97.40,0.99,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.08,1624.80,113.29,77.50,20.04,21.47,1.07,2.44,2.35,-27.36,-22.36,-17.37,0.00,3.23,20.48,0.09,97.02,0.98,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.17,1630.20,112.85,77.23,20.04,21.47,1.07,2.44,2.35,-27.37,-22.38,-17.39,0.00,3.24,20.48,0.10,96.64,0.98,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.25,1635.00,112.42,76.97,20.04,21.46,1.07,2.44,2.35,-27.38,-22.39,-17.40,0.00,3.26,20.48,0.10,96.26,0.97,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.33,1639.80,111.99,76.71,20.04,21.45,1.07,2.44,2.35,-27.38,-22.40,-17.42,0.00,3.27,20.48,0.11,95.89,0.97,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.42,1645.20,111.57,76.45,20.04,21.45,1.07,2.44,2.36,-27.39,-22.41,-17.43,0.00,3.28,20.48,0.11,95.51,0.96,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.50,1650.00,111.15,76.19,20.04,21.44,1.07,2.44,2.36,-27.39,-22.42,-17.45,0.00,3.29,20.48,0.11,95.15,0.95,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.58,1654.80,110.73,75.93,20.04,21.43,1.08,2.44,2.36,-27.40,-22.43,-17.46,0.00,3.30,20.48,0.12,94.78,0.95,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.67,1660.20,110.31,75.67,20.04,21.43,1.08,2.44,2.36,-27.40,-22.44,-17.48,0.00,3.32,20.48,0.12,94.42,0.94,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.75,1665.00,109.90,75.42,20.04,21.42,1.08,2.44,2.36,-27.41,-22.45,-17.49,0.00,3.33,20.48,0.13,94.05,0.94,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.83,1669.80,109.49,75.16,20.04,21.41,1.08,2.44,2.36,-27.41,-22.45,-17.50,0.00,3.34,20.48,0.13,93.70,0.93,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.92,1675.20,109.08,74.91,20.04,21.41,1.08,2.44,2.36,-27.42,-22.46,-17.52,0.00,3.35,20.48,0.14,93.34,0.92,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
28.00,1680.00,108.67,74.66,20.04,21.40,1.08,2.44,2.36,-27.42,-22.47,-17.53,0.00,3.36,20.48,0.14,92.99,0.92,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
28.08,1684.80,108.27,74.41,20.04,21.40,1.08,2.44,2.36,-27.43,-22.48,-17.54,0.00,3.37,20.48,0.14,92.64,0.91,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
28.17,1690.20,107.87,74.16,20.04,21.39,1.08,2.44,2.36,-27.43,-22.49,-17.56,0.00,3.38,20.48,0.15,92.29,0.91,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
28.25,1695.00,107.47,73.91,20.04,21.38,1.08,2.44,2.36,-27.43,-22.50,-17.57,0.00,3.39,20.48,0.15,91.94,0.90,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
28.33,1699.80,107.08,73.67,20.04,21.38,1.08,2.44,2.36,-27.44,-22.51,-17.58,0.00,3.40,20.48,0.16,91.60,0.90,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
28.42,1705.20,106.68,73.42,20.04,21.37,1.09,2.44,2.36,-27.44,-22.52,-17.60,0.00,3.41,20.48,0.16,91.26,0.89,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
28.50,1710.00,106.29,73.18,20.04,21.36,1.09,2.44,2.36,-27.45,-22.53,-17.61,0.00,3.42,20.48,0.17,90.92,0.88,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
28.58,1714.80,105.91,72.94,20.04,21.36,1.09,2.44,2.36,-27.45,-22.54,-17.62,0.00,3.43,20.48,0.17,90.58,0.88,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
28.67,1720.20,105.52,72.70,20.04,21.35,1.09,2.44,2.37,-27.46,-22.55,-17.64,0.00,3.44,20.48,0.18,90.25,0.87,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
28.75,1725.00,105.14,72.47,20.04,21.35,1.09,2.44,2.37,-27.47,-22.56,-17.65,0.00,3.45,20.48,0.18,89.92,0.87,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
28.83,1729.80,104.76,72.23,20.04,21.34,1.09,2.44,2.37,-27.47,-22.57,-17.66,0.00,3.46,20.48,0.18,89.59,0.86,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
28.92,1735.20,104.38,72.00,20.04,21.33,1.09,2.44,2.37,-27.48,-22.57,-17.68,0.00,3.46,20.48,0.19,89.26,0.86,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
29.00,1740.00,104.00,71.76,20.04,21.33,1.09,2.44,2.37,-27.48,-22.58,-17.69,0.00,3.47,20.48,0.19,88.94,0.85,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
29.08,1744.80,103.63,71.53,20.04,21.32,1.09,2.44,2.37,-27.49,-22.59,-17.70,0.00,3.48,20.48,0.20,88.62,0.85,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
29.17,1750.20,103.25,71.30,20.04,21.31,1.09,2.44,2.37,-27.50,-22.60,-17.72,0.00,3.49,20.48,0.20,88.30,0.84,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
29.25,1755.00,102.88,71.07,20.04,21.31,1.09,2.44,2.37,-27.50,-22.61,-17.73,0.00,3.50,20.48,0.21,87.98,0.84,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
29.33,1759.80,102.52,70.85,20.04,21.30,1.09,2.44,2.37,-27.51,-22.62,-17.75,0.00,3.51,20.48,0.21,87.67,0.83,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
29.42,1765.20,102.15,70.62,20.04,21.30,1.10,2.44,2.37,-27.52,-22.64,-17.76,0.00,3.51,20.48,0.22,87.35,0.83,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
29.50,1770.00,101.79,70.40,20.04,21.29,1.10,2.44,2.37,-27.52,-22.65,-17.77,0.00,3.52,20.48,0.22,87.04,0.82,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
29.58,1774.80,101.43,70.18,20.04,21.29,1.10,2.44,2.37,-27.53,-22.66,-17.79,0.00,3.53,20.48,0.23,86.73,0.82,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
29.67,1780.20,101.07,69.96,20.04,21.28,1.10,2.44,2.37,-27.54,-22.67,-17.80,0.00,3.54,20.48,0.23,86.43,0.81,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
29.75,1785.00,100.71,69.74,20.04,21.27,1.10,2.44,2.37,-27.54,-22.68,-17.82,0.00,3.54,20.48,0.23,86.12,0.81,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
29.83,1789.80,100.35,69.52,20.04,21.27,1.10,2.44,2.37,-27.55,-22.69,-17.83,0.00,3.55,20.48,0.24,85.82,0.80,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
29.92,1795.20,100.00,69.30,20.04,21.26,1.10,2.44,2.37,-27.56,-22.70,-17.84,0.00,3.56,20.48,0.24,85.52,0.80,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
30.00,1800.00,99.65,69.09,20.04,21.26,1.10,2.44,2.37,-27.56,-22.71,-17.86,0.00,3.56,20.48,0.25,85.22,0.79,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
30.08,1804.80,99.30,68.87,20.04,21.25,1.10,2.44,2.37,-27.57,-22.72,-17.87,0.00,3.57,20.48,0.25,84.92,0.79,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
30.17,1810.20,98.95,68.66,20.04,21.24,1.10,2.44,2.37,-27.58,-22.73,-17.89,0.00,3.58,20.48,0.26,84.63,0.78,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
30.25,1815.00,98.61,68.45,20.04,21.24,1.10,2.44,2.38,-27.59,-22.74,-17.90,0.00,3.58,20.48,0.26,84.34,0.78,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
30.33,1819.80,98.26,68.24,20.04,21.23,1.10,2.44,2.38,-27.60,-22.75,-17.91,0.00,3.59,20.48,0.27,84.05,0.78,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
30.42,1825.20,97.92,68.03,20.04,21.23,1.10,2.44,2.38,-27.60,-22.76,-17.93,0.00,3.60,20.48,0.27,83.76,0.77,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
30.50,1830.00,97.58,67.82,20.04,21.22,1.10,2.44,2.38,-27.61,-22.78,-17.94,0.00,3.60,20.48,0.27,83.47,0.77,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
30.58,1834.80,97.24,67.62,20.04,21.22,1.10,2.44,2.38,-27.62,-22.79,-17.96,0.00,3.61,20.48,0.28,83.18,0.76,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
30.67,1840.20,96.91,67.41,20.04,21.21,1.11,2.44,2.38,-27.63,-22.80,-17.97,0.00,3.61,20.48,0.28,82.90,0.76,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
30.75,1845.00,96.57,67.21,20.04,21.21,1.11,2.44,2.38,-27.64,-22.81,-17.99,0.00,3.62,20.48,0.29,82.62,0.75,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
30.83,1849.80,96.24,67.01,20.04,21.20,1.11,2.44,2.38,-27.64,-22.82,-18.00,0.00,3.63,20.48,0.29,82.34,0.75,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
30.92,1855.20,95.91,66.80,20.04,21.19,1.11,2.44,2.38,-27.65,-22.83,-18.01,0.00,3.63,20.48,0.30,82.06,0.74,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
31.00,1860.00,95.58,66.61,20.04,21.19,1.11,2.44,2.38,-27.66,-22.84,-18.03,0.00,3.64,20.48,0.30,81.79,0.74,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
31.08,1864.80,95.26,66.41,20.04,21.18,1.11,2.44,2.38,-27.67,-22.85,-18.04,0.00,3.64,20.48,0.30,81.51,0.74,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
31.17,1870.20,94.93,66.21,20.04,21.18,1.11,2.44,2.38,-27.67,-22.86,-18.06,0.00,3.65,20.48,0.31,81.24,0.73,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
31.25,1875.00,94.61,66.01,20.04,21.17,1.11,2.44,2.38,-27.68,-22.87,-18.07,0.00,3.65,20.48,0.31,80.97,0.73,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
31.33,1879.80,94.29,65.82,20.04,21.17,1.11,2.44,2.38,-27.69,-22.89,-18.08,0.00,3.66,20.48,0.32,80.70,0.72,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
31.42,1885.20,93.97,65.62,20.04,21.16,1.11,2.44,2.38,-27.70,-22.90,-18.10,0.00,3.66,20.48,0.32,80.43,0.72,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
31.50,1890.00,93.65,65.43,20.04,21.16,1.11,2.44,2.38,-27.71,-22.91,-18.11,0.00,3.67,20.48,0.32,80.17,0.72,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
31.58,1894.80,93.33,65.24,20.04,21.15,1.11,2.44,2.38,-27.72,-22.92,-18.13,0.00,3.67,20.48,0.33,79.91,0.71,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
31.67,1900.20,93.02,65.05,20.04,21.15,1.11,2.44,2.38,-27.73,-22.93,-18.14,0.00,3.68,20.48,0.33,79.64,0.71,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
31.75,1905.00,92.71,64.86,20.04,21.14,1.11,2.44,2.38,-27.74,-22.95,-18.16,0.00,3.68,20.48,0.34,79.38,0.70,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
31.83,1909.80,92.40,64.67,20.04,21.14,1.11,2.44,2.38,-27.76,-22.97,-18.18,0.00,3.69,20.48,0.34,79.12,0.70,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
31.92,1915.20,92.09,64.48,20.04,21.13,1.11,2.44,2.38,-27.77,-22.98,-18.20,0.00,3.69,20.48,0.34,78.87,0.70,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
32.00,1920.00,91.78,64.29,20.04,21.12,1.11,2.44,2.38,-27.80,-23.01,-18.22,0.00,3.69,20.48,0.35,78.61,0.69,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
32.08,1924.80,91.47,64.11,20.04,21.12,1.11,2.44,2.38,-27.81,-23.03,-18.24,0.00,3.70,20.48,0.35,78.36,0.69,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
32.17,1930.20,91.17,63.92,20.04,21.11,1.11,2.44,2.38,-27.83,-23.05,-18.26,0.00,3.70,20.48,0.36,78.10,0.68,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
32.25,1935.00,90.87,63.73,20.04,21.11,1.12,2.44,2.38,-27.85,-23.07,-18.29,0.00,3.71,20.48,0.36,77.85,0.68,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
32.33,1939.80,90.57,63.55,20.04,21.10,1.12,2.44,2.38,-27.87,-23.08,-18.31,0.00,3.71,20.48,0.36,77.60,0.68,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
32.42,1945.20,90.27,63.37,20.04,21.10,1.12,2.44,2.38,-27.88,-23.10,-18.33,0.00,3.71,20.48,0.37,77.35,0.67,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
32.50,1950.00,89.97,63.18,20.04,21.09,1.12,2.44,2.38,-27.90,-23.12,-18.35,0.00,3.72,20.48,0.37,77.10,0.67,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
32.58,1954.80,89.67,63.00,20.04,21.09,1.12,2.44,2.38,-27.92,-23.14,-18.37,0.00,3.72,20.48,0.38,76.85,0.67,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
32.67,1960.20,89.38,62.82,20.04,21.08,1.12,2.44,2.39,-27.93,-23.16,-18.39,0.00,3.73,20.48,0.38,76.60,0.66,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
32.75,1965.00,89.08,62.64,20.04,21.08,1.12,2.44,2.39,-27.95,-23.18,-18.40,0.00,3.73,20.48,0.38,76.36,0.66,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
32.83,1969.80,88.79,62.47,20.04,21.07,1.12,2.44,2.39,-27.97,-23.19,-18.42,0.00,3.73,20.48,0.39,76.11,0.66,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
32.92,1975.20,88.50,62.29,20.04,21.07,1.12,2.44,2.39,-27.98,-23.21,-18.44,0.00,3.74,20.48,0.39,75.87,0.65,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
33.00,1980.00,88.21,62.11,20.04,21.06,1.12,2.44,2.39,-27.99,-23.23,-18.46,0.00,3.74,20.48,0.39,75.63,0.65,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
33.08,1984.80,87.92,61.94,20.04,21.06,1.12,2.44,2.39,-28.01,-23.24,-18.48,0.00,3.74,20.48,0.40,75.39,0.64,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
33.17,1990.20,87.64,61.76,20.04,21.05,1.12,2.44,2.39,-28.02,-23.26,-18.50,0.00,3.75,20.48,0.40,75.15,0.64,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
33.25,1995.00,87.35,61.59,20.04,21.05,1.13,2.44,2.39,-28.04,-23.27,-18.51,0.00,3.75,20.48,0.40,74.91,0.64,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
33.33,1999.80,87.07,61.42,20.04,21.04,1.13,2.44,2.39,-28.05,-23.29,-18.53,0.00,3.75,20.48,0.41,74.68,0.63,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
33.42,2005.20,86.78,61.25,20.04,21.04,1.13,2.44,2.39,-28.06,-23.30,-18.55,0.00,3.76,20.48,0.41,74.44,0.63,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
33.50,2010.00,86.50,61.08,20.04,21.04,1.13,2.44,2.39,-28.08,-23.32,-18.56,0.00,3.76,20.48,0.41,74.21,0.63,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
33.58,2014.80,86.22,60.91,20.04,21.03,1.13,2.44,2.39,-28.09,-23.33,-18.58,0.00,3.76,20.48,0.42,73.98,0.62,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
33.67,2020.20,85.95,60.74,20.04,21.03,1.13,2.44,2.39,-28.10,-23.35,-18.60,0.00,3.77,20.48,0.42,73.75,0.62,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
33.75,2025.00,85.67,60.57,20.04,21.02,1.13,2.44,2.39,-28.12,-23.36,-18.61,0.00,3.77,20.48,0.42,73.52,0.62,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
33.83,2029.80,85.39,60.41,20.04,21.02,1.13,2.44,2.39,-28.13,-23.38,-18.63,0.00,3.77,20.48,0.43,73.29,0.61,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
33.92,2035.20,85.12,60.24,20.04,21.01,1.14,2.44,2.39,-28.14,-23.39,-18.65,0.00,3.78,20.48,0.43,73.06,0.61,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
34.00,2040.00,84.85,60.08,20.04,21.01,1.14,2.44,2.39,-28.15,-23.41,-18.66,0.00,3.78,20.48,0.43,72.83,0.61,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
34.08,2044.80,84.58,59.92,20.04,21.00,1.14,2.44,2.39,-28.17,-23.42,-18.68,0.00,3.78,20.48,0.44,72.61,0.60,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
34.17,2050.20,84.31,59.76,20.04,21.00,1.14,2.44,2.39,-28.18,-23.43,-18.70,0.00,3.78,20.48,0.44,72.39,0.60,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
34.25,2055.00,84.04,59.60,20.04,20.99,1.14,2.44,2.39,-28.19,-23.45,-18.71,0.00,3.79,20.48,0.44,72.16,0.60,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
34.33,2059.80,83.77,59.44,20.04,20.99,1.14,2.44,2.39,-28.20,-23.46,-18.73,0.00,3.79,20.48,0.44,71.94,0.59,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
34.42,2065.20,83.50,59.28,20.04,20.98,1.14,2.44,2.39,-28.21,-23.48,-18.74,0.00,3.79,20.48,0.45,71.72,0.59,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
34.50,2070.00,83.24,59.13,20.04,20.98,1.14,2.44,2.39,-28.22,-23.49,-18.76,0.00,3.79,20.48,0.45,71.50,0.59,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
34.58,2074.80,82.98,58.97,20.04,20.98,1.15,2.44,2.39,-28.23,-23.50,-18.77,0.00,3.80,20.48,0.45,71.29,0.59,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
34.67,2080.20,82.71,58.82,20.04,20.97,1.15,2.44,2.39,-28.25,-23.52,-18.79,0.00,3.80,20.48,0.46,71.07,0.58,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
34.75,2085.00,82.45,58.66,20.04,20.97,1.15,2.44,2.39,-28.26,-23.53,-18.80,0.00,3.80,20.48,0.46,70.86,0.58,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
34.83,2089.80,82.19,58.51,20.04,20.96,1.15,2.44,2.39,-28.27,-23.54,-18.82,0.00,3.80,20.48,0.46,70.64,0.58,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
34.92,2095.20,81.93,58.36,20.04,20.96,1.15,2.44,2.39,-28.28,-23.55,-18.83,0.00,3.81,20.48,0.46,70.43,0.57,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
35.00,2100.00,81.68,58.21,20.04,20.95,1.15,2.44,2.39,-28.29,-23.57,-18.85,0.00,3.81,20.48,0.47,70.22,0.57,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
35.08,2104.80,81.42,58.06,20.04,20.95,1.15,2.44,2.39,-28.30,-23.58,-18.86,0.00,3.81,20.48,0.47,70.01,0.57,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
35.17,2110.20,81.17,57.91,20.04,20.94,1.16,2.44,2.39,-28.31,-23.59,-18.88,0.00,3.81,20.48,0.47,69.80,0.56,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
35.25,2115.00,80.91,57.76,20.04,20.94,1.16,2.44,2.39,-28.32,-23.61,-18.89,0.00,3.81,20.48,0.47,69.59,0.56,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
35.33,2119.80,80.66,57.62,20.04,20.94,1.16,2.44,2.39,-28.33,-23.62,-18.91,0.00,3.82,20.48,0.48,69.39,0.56,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
35.42,2125.20,80.41,57.47,20.04,20.93,1.16,2.44,2.39,-28.34,-23.63,-18.92,0.00,3.82,20.48,0.48,69.18,0.56,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
35.50,2130.00,80.16,57.32,20.04,20.93,1.16,2.44,2.39,-28.35,-23.64,-18.93,0.00,3.82,20.48,0.48,68.98,0.55,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
35.58,2134.80,79.91,57.18,20.04,20.92,1.16,2.44,2.39,-28.36,-23.65,-18.95,0.00,3.82,20.48,0.48,68.78,0.55,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
35.67,2140.20,79.66,57.04,20.04,20.92,1.16,2.44,2.39,-28.37,-23.67,-18.96,0.00,3.83,20.48,0.49,68.58,0.55,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
35.75,2145.00,79.42,56.90,20.04,20.91,1.17,2.44,2.39,-28.38,-23.68,-18.98,0.00,3.83,20.48,0.49,68.38,0.54,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
35.83,2149.80,79.17,56.76,20.04,20.91,1.17,2.44,2.39,-28.39,-23.69,-18.99,0.00,3.83,20.48,0.49,68.18,0.54,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
