,Time,ULT,LLT,Upper Layer Temperature,Upper Layer Temperature,Layer Height,Layer Height,Layer Height,Pressure,Pressure,Pressure,HRR,O2 Upper Layer,O2 Upper Layer,CO2 Lower Layer,Target Surface Temperature,Target Total Flux,Trace Species Upper Layer,Trace Species Lower Layer,Trace Species Upper Layer,Trace Species Lower Layer,Trace Species Upper Layer,Trace Species Lower Layer,Total Trace,Total Trace,Total Trace,MVENT Trace Species Filtered,Total Trace Species Released
35.92,2155.20,78.93,56.62,20.04,20.91,1.17,2.44,2.39,-28.40,-23.70,-19.00,0.00,3.83,20.48,0.49,67.98,0.54,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
36.00,2160.00,78.68,56.48,20.04,20.90,1.17,2.44,2.39,-28.41,-23.71,-19.02,0.00,3.83,20.48,0.50,67.78,0.54,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
36.08,2164.80,78.44,56.34,20.04,20.90,1.17,2.44,2.39,-28.42,-23.73,-19.03,0.00,3.83,20.48,0.50,67.59,0.53,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
36.17,2170.20,78.20,56.20,20.04,20.89,1.17,2.44,2.39,-28.43,-23.74,-19.05,0.00,3.84,20.48,0.50,67.39,0.53,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
36.25,2175.00,77.96,56.06,20.04,20.89,1.18,2.44,2.39,-28.44,-23.75,-19.06,0.00,3.84,20.48,0.50,67.20,0.53,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
36.33,2179.80,77.73,55.93,20.04,20.89,1.18,2.44,2.39,-28.45,-23.76,-19.07,0.00,3.84,20.48,0.50,67.00,0.53,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
36.42,2185.20,77.49,55.79,20.04,20.88,1.18,2.44,2.39,-28.46,-23.77,-19.09,0.00,3.84,20.48,0.51,66.81,0.52,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
36.50,2190.00,77.25,55.66,20.04,20.88,1.18,2.44,2.39,-28.47,-23.78,-19.10,0.00,3.84,20.48,0.51,66.62,0.52,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
36.58,2194.80,77.02,55.53,20.04,20.87,1.18,2.44,2.39,-28.48,-23.80,-19.11,0.00,3.84,20.48,0.51,66.43,0.52,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
36.67,2200.20,76.78,55.39,20.04,20.87,1.18,2.44,2.39,-28.49,-23.81,-19.13,0.00,3.85,20.48,0.51,66.25,0.52,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
36.75,2205.00,76.55,55.26,20.04,20.87,1.19,2.44,2.39,-28.50,-23.82,-19.14,0.00,3.85,20.48,0.52,66.06,0.51,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
36.83,2209.80,76.32,55.13,20.04,20.86,1.19,2.44,2.39,-28.51,-23.83,-19.15,0.00,3.85,20.48,0.52,65.87,0.51,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
36.92,2215.20,76.09,55.00,20.04,20.86,1.19,2.44,2.39,-28.52,-23.84,-19.17,0.00,3.85,20.48,0.52,65.69,0.51,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
37.00,2220.00,75.86,54.87,20.04,20.85,1.19,2.44,2.39,-28.53,-23.85,-19.18,0.00,3.85,20.48,0.52,65.50,0.51,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
37.08,2224.80,75.63,54.74,20.04,20.85,1.19,2.44,2.39,-28.54,-23.86,-19.19,0.00,3.85,20.48,0.52,65.32,0.50,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
37.17,2230.20,75.41,54.62,20.04,20.85,1.20,2.44,2.39,-28.55,-23.87,-19.20,0.00,3.86,20.48,0.52,65.14,0.50,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
37.25,2235.00,75.18,54.49,20.04,20.84,1.20,2.44,2.39,-28.56,-23.89,-19.22,0.00,3.86,20.48,0.53,64.96,0.50,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
37.33,2239.80,74.96,54.36,20.04,20.84,1.20,2.44,2.39,-28.57,-23.90,-19.23,0.00,3.86,20.48,0.53,64.78,0.50,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
37.42,2245.20,74.73,54.24,20.04,20.83,1.20,2.44,2.39,-28.58,-23.91,-19.24,0.00,3.86,20.48,0.53,64.60,0.49,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
37.50,2250.00,74.51,54.11,20.04,20.83,1.20,2.44,2.40,-28.59,-23.92,-19.25,0.00,3.86,20.48,0.53,64.42,0.49,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
37.58,2254.80,74.29,53.99,20.04,20.83,1.20,2.44,2.40,-28.59,-23.93,-19.27,0.00,3.86,20.48,0.53,64.25,0.49,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
37.67,2260.20,74.07,53.87,20.04,20.82,1.21,2.44,2.40,-28.60,-23.94,-19.28,0.00,3.86,20.48,0.54,64.07,0.49,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
37.75,2265.00,73.85,53.75,20.04,20.82,1.21,2.44,2.40,-28.61,-23.95,-19.29,0.00,3.86,20.48,0.54,63.90,0.48,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
37.83,2269.80,73.63,53.62,20.04,20.82,1.21,2.44,2.40,-28.62,-23.96,-19.31,0.00,3.87,20.48,0.54,63.72,0.48,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
37.92,2275.20,73.41,53.50,20.04,20.81,1.21,2.44,2.40,-28.63,-23.97,-19.32,0.00,3.87,20.48,0.54,63.55,0.48,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
38.00,2280.00,73.20,53.38,20.04,20.81,1.21,2.44,2.40,-28.64,-23.98,-19.33,0.00,3.87,20.48,0.54,63.38,0.48,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
38.08,2284.80,72.98,53.26,20.04,20.80,1.22,2.44,2.40,-28.65,-23.99,-19.34,0.00,3.87,20.48,0.54,63.21,0.47,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
38.17,2290.20,72.77,53.14,20.04,20.80,1.22,2.44,2.40,-28.66,-24.00,-19.35,0.00,3.87,20.48,0.54,63.04,0.47,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
38.25,2295.00,72.55,53.03,20.04,20.80,1.22,2.44,2.40,-28.67,-24.02,-19.37,0.00,3.87,20.48,0.55,62.87,0.47,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
38.33,2299.80,72.34,52.91,20.04,20.79,1.22,2.44,2.40,-28.68,-24.03,-19.38,0.00,3.87,20.48,0.55,62.70,0.47,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
38.42,2305.20,72.13,52.79,20.04,20.79,1.22,2.44,2.40,-28.68,-24.04,-19.39,0.00,3.87,20.48,0.55,62.53,0.47,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
38.50,2310.00,71.92,52.68,20.04,20.79,1.22,2.44,2.40,-28.69,-24.05,-19.40,0.00,3.87,20.48,0.55,62.37,0.46,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
38.58,2314.80,71.71,52.56,20.04,20.78,1.23,2.44,2.40,-28.70,-24.06,-19.42,0.00,3.88,20.48,0.55,62.20,0.46,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
38.67,2320.20,71.50,52.44,20.04,20.78,1.23,2.44,2.40,-28.71,-24.07,-19.43,0.00,3.88,20.48,0.55,62.04,0.46,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
38.75,2325.00,71.29,52.33,20.04,20.78,1.23,2.44,2.40,-28.72,-24.08,-19.44,0.00,3.88,20.48,0.55,61.88,0.46,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
38.83,2329.80,71.09,52.22,20.04,20.77,1.23,2.44,2.40,-28.73,-24.09,-19.45,0.00,3.88,20.48,0.56,61.71,0.45,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
38.92,2335.20,70.88,52.10,20.04,20.77,1.23,2.44,2.40,-28.74,-24.10,-19.46,0.00,3.88,20.48,0.56,61.55,0.45,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
39.00,2340.00,70.68,51.99,20.04,20.77,1.24,2.44,2.40,-28.74,-24.11,-19.47,0.00,3.88,20.48,0.56,61.39,0.45,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
39.08,2344.80,70.47,51.88,20.04,20.76,1.24,2.44,2.40,-28.75,-24.12,-19.49,0.00,3.88,20.48,0.56,61.23,0.45,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
39.17,2350.20,70.27,51.77,20.04,20.76,1.24,2.44,2.40,-28.76,-24.13,-19.50,0.00,3.88,20.48,0.56,61.07,0.45,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
39.25,2355.00,70.07,51.66,20.04,20.75,1.24,2.44,2.40,-28.77,-24.14,-19.51,0.00,3.88,20.48,0.56,60.92,0.44,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
39.33,2359.80,69.87,51.55,20.04,20.75,1.24,2.44,2.40,-28.78,-24.15,-19.52,0.00,3.88,20.48,0.56,60.76,0.44,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
39.42,2365.20,69.67,51.44,20.04,20.75,1.25,2.44,2.40,-28.79,-24.16,-19.53,0.00,3.89,20.48,0.56,60.60,0.44,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
39.50,2370.00,69.47,51.33,20.04,20.74,1.25,2.44,2.40,-28.80,-24.17,-19.54,0.00,3.89,20.48,0.57,60.45,0.44,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
39.58,2374.80,69.27,51.22,20.04,20.74,1.25,2.44,2.40,-28.80,-24.18,-19.56,0.00,3.89,20.48,0.57,60.29,0.44,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
39.67,2380.20,69.08,51.11,20.04,20.74,1.25,2.44,2.40,-28.81,-24.19,-19.57,0.00,3.89,20.48,0.57,60.14,0.43,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
39.75,2385.00,68.88,51.01,20.04,20.73,1.25,2.44,2.40,-28.82,-24.20,-19.58,0.00,3.89,20.48,0.57,59.99,0.43,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
39.83,2389.80,68.69,50.90,20.03,20.73,1.26,2.44,2.40,-28.83,-24.21,-19.59,0.00,3.89,20.48,0.57,59.84,0.43,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
39.92,2395.20,68.49,50.79,20.03,20.73,1.26,2.44,2.40,-28.84,-24.22,-19.60,0.00,3.89,20.48,0.57,59.69,0.43,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
40.00,2400.00,68.30,50.69,20.03,20.72,1.26,2.44,2.40,-28.85,-24.23,-19.61,0.00,3.89,20.48,0.57,59.54,0.43,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
40.08,2404.80,68.11,50.58,20.03,20.72,1.26,2.44,2.40,-28.85,-24.24,-19.62,0.00,3.89,20.48,0.57,59.39,0.42,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
40.17,2410.20,67.92,50.48,20.03,20.72,1.26,2.44,2.40,-28.86,-24.25,-19.64,0.00,3.89,20.48,0.57,59.24,0.42,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
40.25,2415.00,67.73,50.38,20.03,20.71,1.27,2.44,2.40,-28.87,-24.26,-19.65,0.00,3.89,20.48,0.58,59.09,0.42,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
40.33,2419.80,67.54,50.27,20.03,20.71,1.27,2.44,2.40,-28.88,-24.27,-19.66,0.00,3.89,20.48,0.58,58.94,0.42,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
40.42,2425.20,67.35,50.17,20.03,20.71,1.27,2.44,2.40,-28.89,-24.28,-19.67,0.00,3.89,20.48,0.58,58.80,0.42,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
40.50,2430.00,67.16,50.07,20.03,20.71,1.27,2.44,2.40,-28.90,-24.29,-19.68,0.00,3.89,20.48,0.58,58.65,0.41,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
40.58,2434.80,66.97,49.97,20.03,20.70,1.27,2.44,2.40,-28.90,-24.30,-19.69,0.00,3.90,20.48,0.58,58.51,0.41,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
40.67,2440.20,66.79,49.86,20.03,20.70,1.27,2.44,2.40,-28.91,-24.31,-19.70,0.00,3.90,20.48,0.58,58.36,0.41,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
40.75,2445.00,66.60,49.76,20.03,20.70,1.28,2.44,2.40,-28.92,-24.32,-19.71,0.00,3.90,20.48,0.58,58.22,0.41,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
40.83,2449.80,66.42,49.66,20.03,20.69,1.28,2.44,2.40,-28.93,-24.33,-19.72,0.00,3.90,20.48,0.58,58.08,0.41,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
40.92,2455.20,66.24,49.56,20.03,20.69,1.28,2.44,2.40,-28.94,-24.33,-19.73,0.00,3.90,20.48,0.58,57.94,0.40,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
41.00,2460.00,66.05,49.47,20.03,20.69,1.28,2.44,2.40,-28.94,-24.34,-19.75,0.00,3.90,20.48,0.58,57.80,0.40,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
41.08,2464.80,65.87,49.37,20.03,20.68,1.28,2.44,2.40,-28.95,-24.35,-19.76,0.00,3.90,20.48,0.58,57.66,0.40,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
41.17,2470.20,65.69,49.27,20.03,20.68,1.29,2.44,2.40,-28.96,-24.36,-19.77,0.00,3.90,20.48,0.59,57.52,0.40,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
41.25,2475.00,65.51,49.17,20.03,20.68,1.29,2.44,2.40,-28.97,-24.37,-19.78,0.00,3.90,20.48,0.59,57.38,0.40,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
41.33,2479.80,65.33,49.07,20.03,20.67,1.29,2.44,2.40,-28.98,-24.38,-19.79,0.00,3.90,20.48,0.59,57.24,0.40,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
41.42,2485.20,65.15,48.98,20.03,20.67,1.29,2.44,2.40,-28.98,-24.39,-19.80,0.00,3.90,20.48,0.59,57.11,0.39,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
41.50,2490.00,64.98,48.88,20.03,20.67,1.29,2.44,2.40,-28.99,-24.40,-19.81,0.00,3.90,20.48,0.59,56.97,0.39,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
41.58,2494.80,64.80,48.79,20.03,20.67,1.30,2.44,2.40,-29.00,-24.41,-19.82,0.00,3.90,20.48,0.59,56.84,0.39,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
41.67,2500.20,64.62,48.69,20.03,20.66,1.30,2.44,2.40,-29.01,-24.42,-19.83,0.00,3.90,20.48,0.59,56.70,0.39,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
41.75,2505.00,64.45,48.60,20.03,20.66,1.30,2.44,2.40,-29.02,-24.43,-19.84,0.00,3.90,20.48,0.59,56.57,0.39,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
41.83,2509.80,64.28,48.50,20.03,20.66,1.30,2.44,2.40,-29.02,-24.44,-19.85,0.00,3.90,20.48,0.59,56.44,0.39,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
41.92,2515.20,64.10,48.41,20.03,20.65,1.30,2.44,2.40,-29.03,-24.45,-19.86,0.00,3.90,20.48,0.59,56.30,0.38,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
42.00,2520.00,63.93,48.31,20.03,20.65,1.31,2.44,2.40,-29.04,-24.46,-19.87,0.00,3.91,20.48,0.59,56.17,0.38,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
42.08,2524.80,63.76,48.22,20.03,20.65,1.31,2.44,2.40,-29.05,-24.46,-19.88,0.00,3.91,20.48,0.59,56.04,0.38,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
42.17,2530.20,63.59,48.13,20.03,20.64,1.31,2.44,2.40,-29.06,-24.47,-19.89,0.00,3.91,20.48,0.59,55.91,0.38,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
42.25,2535.00,63.42,48.04,20.03,20.64,1.31,2.44,2.40,-29.06,-24.48,-19.90,0.00,3.91,20.48,0.59,55.78,0.38,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
42.33,2539.80,63.25,47.95,20.03,20.64,1.31,2.44,2.40,-29.07,-24.49,-19.91,0.00,3.91,20.48,0.60,55.65,0.38,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
42.42,2545.20,63.08,47.85,20.03,20.64,1.32,2.44,2.40,-29.08,-24.50,-19.92,0.00,3.91,20.48,0.60,55.52,0.37,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
42.50,2550.00,62.91,47.76,20.03,20.63,1.32,2.44,2.40,-29.09,-24.51,-19.93,0.00,3.91,20.48,0.60,55.40,0.37,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
42.58,2554.80,62.75,47.67,20.03,20.63,1.32,2.44,2.40,-29.09,-24.52,-19.94,0.00,3.91,20.48,0.60,55.27,0.37,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
42.67,2560.20,62.58,47.58,20.03,20.63,1.32,2.44,2.40,-29.10,-24.53,-19.95,0.00,3.91,20.48,0.60,55.14,0.37,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
42.75,2565.00,62.41,47.49,20.03,20.62,1.32,2.44,2.40,-29.11,-24.54,-19.96,0.00,3.91,20.48,0.60,55.02,0.37,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
42.83,2569.80,62.25,47.41,20.03,20.62,1.33,2.44,2.40,-29.12,-24.54,-19.97,0.00,3.91,20.48,0.60,54.89,0.37,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
42.92,2575.20,62.09,47.32,20.03,20.62,1.33,2.44,2.40,-29.13,-24.55,-19.98,0.00,3.91,20.48,0.60,54.77,0.36,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
43.00,2580.00,61.92,47.23,20.03,20.62,1.33,2.44,2.40,-29.13,-24.56,-19.99,0.00,3.91,20.48,0.60,54.65,0.36,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
43.08,2584.80,61.76,47.14,20.03,20.61,1.33,2.44,2.40,-29.14,-24.57,-20.00,0.00,3.91,20.48,0.60,54.52,0.36,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
43.17,2590.20,61.60,47.05,20.03,20.61,1.33,2.44,2.40,-29.15,-24.58,-20.01,0.00,3.91,20.48,0.60,54.40,0.36,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
43.25,2595.00,61.44,46.97,20.03,20.61,1.34,2.44,2.40,-29.16,-24.59,-20.02,0.00,3.91,20.48,0.60,54.28,0.36,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
43.33,2599.80,61.28,46.88,20.03,20.61,1.34,2.44,2.40,-29.16,-24.60,-20.03,0.00,3.91,20.48,0.60,54.16,0.36,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
43.42,2605.20,61.12,46.79,20.03,20.60,1.34,2.44,2.40,-29.17,-24.61,-20.04,0.00,3.91,20.48,0.60,54.04,0.36,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
43.50,2610.00,60.96,46.71,20.03,20.60,1.34,2.44,2.40,-29.18,-24.61,-20.05,0.00,3.91,20.48,0.60,53.92,0.35,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
43.58,2614.80,60.80,46.62,20.03,20.60,1.34,2.44,2.40,-29.19,-24.62,-20.06,0.00,3.91,20.48,0.60,53.80,0.35,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
43.67,2620.20,60.64,46.54,20.03,20.59,1.35,2.44,2.40,-29.19,-24.63,-20.07,0.00,3.91,20.48,0.60,53.68,0.35,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
43.75,2625.00,60.49,46.45,20.03,20.59,1.35,2.44,2.40,-29.20,-24.64,-20.08,0.00,3.91,20.48,0.60,53.57,0.35,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
43.83,2629.80,60.33,46.37,20.03,20.59,1.35,2.44,2.40,-29.21,-24.65,-20.09,0.00,3.91,20.48,0.60,53.45,0.35,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
43.92,2635.20,60.18,46.29,20.03,20.59,1.35,2.44,2.40,-29.22,-24.66,-20.10,0.00,3.91,20.48,0.61,53.33,0.35,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
44.00,2640.00,60.02,46.20,20.03,20.58,1.35,2.44,2.40,-29.22,-24.67,-20.11,0.00,3.91,20.48,0.61,53.22,0.35,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
44.08,2644.80,59.87,46.12,20.03,20.58,1.36,2.44,2.40,-29.23,-24.67,-20.12,0.00,3.91,20.48,0.61,53.10,0.34,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
44.17,2650.20,59.72,46.04,20.03,20.58,1.36,2.44,2.40,-29.24,-24.68,-20.13,0.00,3.92,20.48,0.61,52.99,0.34,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
44.25,2655.00,59.57,45.96,20.03,20.58,1.36,2.44,2.40,-29.25,-24.69,-20.14,0.00,3.92,20.48,0.61,52.87,0.34,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
44.33,2659.80,59.41,45.87,20.03,20.57,1.36,2.44,2.40,-29.25,-24.70,-20.15,0.00,3.92,20.48,0.61,52.76,0.34,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
44.42,2665.20,59.26,45.79,20.03,20.57,1.36,2.44,2.40,-29.26,-24.71,-20.16,0.00,3.92,20.48,0.61,52.65,0.34,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
44.50,2670.00,59.11,45.71,20.03,20.57,1.37,2.44,2.40,-29.27,-24.72,-20.17,0.00,3.92,20.48,0.61,52.54,0.34,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
44.58,2674.80,58.96,45.63,20.03,20.57,1.37,2.44,2.40,-29.28,-24.73,-20.18,0.00,3.92,20.48,0.61,52.42,0.34,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
44.67,2680.20,58.82,45.55,20.03,20.56,1.37,2.44,2.40,-29.28,-24.73,-20.19,0.00,3.92,20.48,0.61,52.31,0.33,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
44.75,2685.00,58.67,45.47,20.03,20.56,1.37,2.44,2.40,-29.29,-24.74,-20.20,0.00,3.92,20.48,0.61,52.20,0.33,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
44.83,2689.80,58.52,45.39,20.03,20.56,1.37,2.44,2.40,-29.30,-24.75,-20.20,0.00,3.92,20.48,0.61,52.09,0.33,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
44.92,2695.20,58.37,45.31,20.03,20.56,1.37,2.44,2.40,-29.30,-24.76,-20.21,0.00,3.92,20.48,0.61,51.98,0.33,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
45.00,2700.00,58.23,45.23,20.03,20.55,1.38,2.44,2.40,-29.31,-24.77,-20.22,0.00,3.92,20.48,0.61,51.88,0.33,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10
45.08,2704.80,58.08,45.15,20.03,20.55,1.38,2.44,2.40,-29.32,-24.77,-20.23,0.00,3.92,20.48,0.61,51.77,0.33,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.08,0.10
45.17,2710.20,57.94,45.08,20.03,20.55,1.38,2.44,2.40,-29.33,-24.78,-20.24,0.00,3.92,20.48,0.61,51.66,0.33,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.08,0.10
