Time,ULT,LLT,HGT,SENSACT,HGT_1
0,20,20,5,0,5.00
10,23.39,20.04,3.81,0,3.81
20,27.44,20.17,2.82,0,2.82
30,32.85,20.49,2.24,0,2.24
40,39.73,21.28,1.93,0,1.93
50,47.46,22.83,1.78,1,1.79
60,54.1,24.93,1.75,1,1.76
70,59.64,27.17,1.76,1,1.78
80,64.19,29.25,1.79,1,1.81
90,67.83,31.04,1.82,1,1.84
100,70.67,32.51,1.85,1,1.88
110,72.8,33.69,1.87,1,1.90
120,74.36,34.6,1.89,1,1.92
130,75.43,35.3,1.91,1,1.94
140,76.12,35.82,1.92,1,1.96
150,76.5,36.19,1.93,1,1.97
160,76.63,36.44,1.94,1,1.98
170,76.57,36.59,1.95,1,1.98
180,76.34,36.67,1.95,1,1.99
190,76,36.68,1.96,1,2.00
200,75.55,36.65,1.96,1,2.00
210,75.03,36.58,1.96,1,2.01
220,74.45,36.47,1.96,1,2.02
230,73.82,36.34,1.97,1,2.04
240,73.16,36.2,1.97,1,2.07
250,72.47,36.03,1.97,1,2.10
260,71.76,35.86,1.97,1,2.14
270,71.04,35.68,1.97,1,2.18
280,70.31,35.49,1.97,1,2.22
290,69.57,35.29,1.98,1,2.27
300,68.83,35.09,1.98,1,2.31
310,68.09,34.89,1.98,1,2.36
320,67.36,34.69,1.98,1,2.41
330,66.62,34.49,1.98,1,2.46
340,65.9,34.29,1.98,1,2.50
350,65.18,34.09,1.98,1,2.55
360,64.47,33.89,1.98,1,2.60
370,63.76,33.7,1.98,1,2.64
380,63.07,33.5,1.98,1,2.68
390,62.38,33.31,1.98,1,2.72
400,61.7,33.12,1.98,1,2.76
410,61.03,32.93,1.98,1,2.80
420,60.37,32.74,1.98,1,2.83
430,59.72,32.56,1.98,1,2.87
440,59.08,32.38,1.98,1,2.90
450,58.45,32.2,1.98,1,2.93
460,57.84,32.03,1.98,1,2.96
470,57.23,31.85,1.98,1,2.98
480,56.63,31.68,1.98,1,3.01
490,56.04,31.52,1.98,1,3.03
500,55.46,31.35,1.98,1,3.06
510,54.88,31.19,1.98,1,3.08
520,54.32,31.03,1.98,1,3.10
530,53.77,30.87,1.98,1,3.12
540,53.23,30.72,1.98,1,3.14
550,52.7,30.57,1.98,1,3.16
560,52.18,30.42,1.98,1,3.18
570,51.66,30.27,1.98,1,3.19
580,51.16,30.13,1.98,1,3.21
590,50.66,29.99,1.98,1,3.22
600,50.17,29.85,1.98,1,3.24
610,49.69,29.72,1.98,1,3.25
620,49.22,29.58,1.98,1,3.26
630,48.76,29.45,1.98,1,3.28
640,48.31,29.32,1.98,1,3.29
650,47.86,29.19,1.98,1,3.30
660,47.43,29.07,1.98,1,3.31
670,47,28.95,1.98,1,3.32
680,46.58,28.83,1.98,1,3.33
690,46.16,28.71,1.98,1,3.34
700,45.76,28.59,1.98,1,3.35
710,45.36,28.48,1.98,1,3.36
720,44.96,28.36,1.98,1,3.36
730,44.58,28.25,1.98,1,3.37
740,44.2,28.15,1.98,1,3.38
750,43.83,28.04,1.98,1,3.39
760,43.46,27.93,1.98,1,3.39
770,43.1,27.83,1.98,1,3.40
780,42.75,27.73,1.98,1,3.40
790,42.4,27.63,1.98,1,3.41
800,42.06,27.53,1.98,1,3.42
810,41.73,27.44,1.99,1,3.42
820,41.4,27.34,1.99,1,3.43
830,41.07,27.25,1.99,1,3.43
840,40.76,27.16,1.99,1,3.43
850,40.45,27.06,1.99,1,3.44
860,40.16,26.97,1.99,1,3.44
870,39.87,26.88,1.99,1,3.45
880,39.6,26.79,2,1,3.45
890,39.34,26.69,2,1,3.45
900,39.08,26.59,2.07,1,3.46
910,38.81,26.37,2.31,1,3.46
920,38.55,26.1,2.52,1,3.46
930,38.29,25.84,2.69,1,3.47
940,38.02,25.61,2.83,1,3.47
950,37.76,25.43,2.94,1,3.47
960,37.51,25.28,3.04,1,3.48
970,37.26,25.15,3.12,1,3.48
980,37.01,25.04,3.18,1,3.48
990,36.77,24.94,3.23,1,3.48
1000,36.53,24.84,3.28,1,3.49
1010,36.3,24.76,3.31,1,3.49
1020,36.07,24.68,3.34,1,3.49
1030,35.85,24.61,3.37,1,3.49
1040,35.63,24.54,3.39,1,3.49
1050,35.42,24.48,3.41,1,3.49
1060,35.21,24.41,3.42,1,3.49
1070,35.01,24.36,3.43,1,3.49
1080,34.81,24.3,3.44,1,3.50
1090,34.62,24.25,3.45,1,3.50
1100,34.43,24.2,3.46,1,3.50
1110,34.25,24.15,3.47,1,3.50
1120,34.07,24.1,3.47,1,3.50
1130,33.9,24.05,3.48,1,3.50
1140,33.73,24.01,3.48,1,3.50
1150,33.56,23.97,3.48,1,3.50
1160,33.4,23.93,3.49,1,3.50
1170,33.24,23.89,3.49,1,3.50
1180,33.09,23.85,3.49,1,3.50
1190,32.94,23.81,3.49,1,3.50
1200,32.79,23.78,3.5,1,3.50
1210,32.65,23.74,3.5,1,3.50
1220,32.51,23.71,3.5,1,3.50
1230,32.37,23.68,3.5,1,3.50
1240,32.24,23.64,3.5,1,3.50
1250,32.11,23.61,3.5,1,3.50
1260,31.98,23.58,3.5,1,3.50
1270,31.86,23.55,3.5,1,3.50
1280,31.74,23.53,3.5,1,3.50
1290,31.62,23.5,3.5,1,3.50
1300,31.5,23.47,3.5,1,3.50
1310,31.39,23.44,3.5,1,3.50
1320,31.28,23.42,3.5,1,3.50
1330,31.17,23.39,3.5,1,3.50
1340,31.06,23.37,3.51,1,3.50
1350,30.96,23.34,3.51,1,3.50
1360,30.86,23.32,3.51,1,3.50
1370,30.76,23.3,3.51,1,3.50
1380,30.66,23.27,3.51,1,3.50
1390,30.56,23.25,3.51,1,3.50
1400,30.46,23.23,3.51,1,3.50
1410,30.37,23.21,3.51,1,3.50
1420,30.28,23.18,3.51,1,3.50
1430,30.19,23.16,3.51,1,3.50
1440,30.1,23.14,3.51,1,3.50
1450,30.01,23.12,3.51,1,3.50
1460,29.93,23.1,3.51,1,3.50
1470,29.84,23.08,3.51,1,3.50
1480,29.76,23.06,3.51,1,3.50
1490,29.68,23.04,3.51,1,3.50
1500,29.6,23.02,3.51,1,3.51
1510,29.52,23.01,3.51,1,3.51
1520,29.44,22.99,3.51,1,3.51
1530,29.37,22.97,3.51,1,3.51
1540,29.29,22.95,3.51,1,3.51
1550,29.22,22.93,3.51,1,3.51
1560,29.15,22.92,3.51,1,3.51
1570,29.07,22.9,3.51,1,3.51
1580,29,22.88,3.52,1,3.51
1590,28.93,22.86,3.52,1,3.51
1600,28.86,22.85,3.52,1,3.51
1610,28.8,22.83,3.52,1,3.51
1620,28.73,22.82,3.52,1,3.51
1630,28.66,22.8,3.52,1,3.51
1640,28.6,22.78,3.52,1,3.51
1650,28.53,22.77,3.52,1,3.51
1660,28.47,22.75,3.52,1,3.51
1670,28.41,22.74,3.52,1,3.51
1680,28.34,22.72,3.52,1,3.51
1690,28.28,22.7,3.52,1,3.51
1700,28.22,22.69,3.52,1,3.51
1710,28.16,22.67,3.52,1,3.51
1720,28.1,22.66,3.52,1,3.51
1730,28.04,22.64,3.52,1,3.51
1740,27.99,22.63,3.52,1,3.51
1750,27.93,22.62,3.52,1,3.51
1760,27.87,22.6,3.52,1,3.51
1770,27.82,22.59,3.52,1,3.51
1780,27.76,22.57,3.52,1,3.51
1790,27.71,22.56,3.52,1,3.51
1800,27.65,22.54,3.52,1,3.51
1810,27.6,22.53,3.52,1,3.51
1820,27.54,22.52,3.52,1,3.51
1830,27.49,22.5,3.52,1,3.51
1840,27.44,22.49,3.52,1,3.51
1850,27.39,22.48,3.52,1,3.51
1860,27.34,22.46,3.52,1,3.51
1870,27.29,22.45,3.52,1,3.51
1880,27.24,22.44,3.52,1,3.51
1890,27.19,22.42,3.52,1,3.51
1900,27.14,22.41,3.52,1,3.51
1910,27.09,22.4,3.52,1,3.51
1920,27.04,22.39,3.52,1,3.51
1930,26.99,22.37,3.53,1,3.51
1940,26.95,22.36,3.53,1,3.51
1950,26.9,22.35,3.53,1,3.51
1960,26.85,22.33,3.53,1,3.51
1970,26.81,22.32,3.53,1,3.51
1980,26.76,22.31,3.53,1,3.51
1990,26.72,22.3,3.53,1,3.51
2000,26.67,22.29,3.53,1,3.51
