!!Short Name,Conductivity,Specific Heat,Density,Thickness,Emissivity,HCl Coefficients,,,,,,,Long Name
MCROperator,0.58,4183,998.3,0.2032,0.9,0,0,0,0,0,0,0,MCR Operator (properties of water at 20 C)
MCRConcrete,1.6,750,2400,0.5,0.9,0,0,0,0,0,0,0,MCR Concrete Floor (user's guide)
MCRConcreteW,1.6,750,2400,0.9,0.9,0,0,0,0,0,0,0,MCR Concrete Wall (user's guide)
MCRGypsum,0.17,1100,960,0.015875,0.9,0,0,0,0,0,0,0,MCR Gypsum Walls (user's guide)
MCRCarpet,1.7,2000,200,0.0125,0.9,0,0,0,0,0,0,0,MCR Carpet (user's guide)
MCRPVC,0.192,1289,1380,0.015,0.8,0,0,0,0,0,0,0,MCR PVC-PE Cable (NUREG 1824)
CABSWConcrete,1.6,750,2400,0.5,0.9,0,0,0,0,0,0,0,Cabinet Switchgear Concrete Floor (user's guide)
CABSWPVC,0.2,1500,2264,0.015,0.9,0,0,0,0,0,0,0,Cabinet Switchgear PVC-PE Cable (NUREG 1824)
CABSWSteel,48,559,7854,0.0015,0.9,0,0,0,0,0,0,0,Cabinet Switchgear Steel Cabinet (user's guide)
PumpConcrete,1.6,750,2400,0.5,0.9,0,0,0,0,0,0,0,Pump Room Concrete (user's guide)
PumpERFBS,0.06,1070,128,0.1016,0.9,0,0,0,0,0,0,0,Pump Room ERFBS Insulation (user's guide)
PumpSteel,48,559,7854,0.0015,0.9,0,0,0,0,0,0,0,Pump Room Steel (user's guide)
PumpOil,145,1909,880,0.0762,0.9,0,0,0,0,0,0,0,Pump Room Oil
TurbineConcrete,1.6,750,2400,1,0.9,0,0,0,0,0,0,0,Turbine Building Concrete (user's guide)
TurbineSteel,54,465,7850,0.028,0.9,0,0,0,0,0,0,0,Turbine Building Steel (user's guide)
TurbineOil,145,1909,880,0.3,0.9,0,0,0,0,0,0,0,Turbine Building Oil
SwMCCConcrete,1.6,750,2400,1,0.9,0,0,0,0,0,0,0,Switchgear MCC Concrete (user's guide)
SwMCCSteel,54,465,7850,0.028,0.9,0,0,0,0,0,0,0,Switchgear MCC Steel (user's guide)
SwMCCXPE,0.21,1560,1375,0.015,0.9,0,0,0,0,0,0,0,Switchgear MCC XPE Cable (NUREG 1824)
CorConcrete,1.6,750,2400,0.5,0.9,0,0,0,0,0,0,0,Switchgear MCC Concrete (user's guide)
CorXPE,0.21,1560,1375,0.015,0.9,0,0,0,0,0,0,0,Switchgear MCC XPE Cable (NUREG 1824)
CorWood,0.12,1380,510,0.9,0.9,0,0,0,0,0,0,0,"Wood, Softwoods (CFAST default value)"
CSRConcrete,1.6,750,2400,0.5,0.9,0,0,0,0,0,0,0,Switchgear MCC Concrete (user's guide)
CSRPVC,0.134,1586,1380,0.015,0.8,0,0,0,0,0,0,0,Cabinet Switchgear PVC-PE Cable (NUREG 1824)
CSRTrash,0.12,1380,510,0.8,0.9,0,0,0,0,0,0,0,"Trash, Softwoods (CFAST default value)"
