Time,Temp,PRS,Final
0,20,0,101300
10,20.26,3.06,101389.8448
20,20.365,8.33,101426.1283
30,20.45,14.97,101455.5006
40,20.535,22.69,101484.8729
50,20.605,31.31,101509.0619
60,20.675,40.69,101533.2509
70,20.74,50.7,101555.7121
80,20.8,61.26,101576.4455
90,20.855,72.28,101595.4511
100,20.91,83.68,101614.4568
110,20.965,95.4,101633.4624
120,21.01,107.38,101649.0125
130,21.06,119.57,101666.2903
140,21.105,131.93,101681.8404
150,21.15,144.42,101697.3904
160,21.19,156.99,101711.2127
170,21.23,169.63,101725.035
180,21.27,182.3,101738.8572
190,21.305,194.98,101750.9517
200,21.345,207.65,101764.774
210,21.38,220.28,101776.8685
220,21.41,232.86,101787.2352
230,21.445,245.38,101799.3297
240,21.48,257.83,101811.4242
250,21.51,270.18,101821.7909
260,21.54,282.44,101832.1576
270,21.57,294.6,101842.5243
280,21.6,306.64,101852.891
290,21.625,318.57,101861.5299
300,21.655,330.38,101871.8966
310,21.68,342.06,101880.5356
320,21.705,353.61,101889.1745
330,21.735,365.03,101899.5412
340,21.76,376.31,101908.1801
350,21.785,387.46,101916.819
360,21.805,398.47,101923.7302
370,21.83,409.35,101932.3691
380,21.86,420.09,101942.7358
390,21.88,430.69,101949.6469
400,21.905,441.16,101958.2859
410,21.925,451.49,101965.197
420,21.95,461.68,101973.8359
430,21.97,471.75,101980.7471
440,21.99,481.67,101987.6582
450,22.01,491.47,101994.5693
460,22.035,501.14,102003.2083
470,22.055,510.68,102010.1194
480,22.075,520.1,102017.0305
490,22.095,529.38,102023.9417
500,22.115,538.55,102030.8528
510,22.13,547.6,102036.0362
520,22.15,556.52,102042.9473
530,22.175,565.33,102051.5862
540,22.19,574.02,102056.7696
550,22.21,582.6,102063.6807
560,22.225,591.07,102068.8641
570,22.245,599.43,102075.7752
580,22.265,607.68,102082.6863
590,22.28,615.83,102087.8697
600,22.3,623.87,102094.7808
610,22.315,631.81,102099.9642
620,22.335,639.65,102106.8753
630,22.35,647.39,102112.0587
640,22.37,655.04,102118.9698
650,22.385,662.59,102124.1532
660,22.4,670.05,102129.3365
670,22.415,677.41,102134.5199
680,22.43,684.69,102139.7032
690,22.445,691.88,102144.8866
700,22.465,698.99,102151.7977
710,22.48,706.01,102156.9811
720,22.495,712.95,102162.1644
730,22.51,719.81,102167.3478
740,22.525,726.59,102172.5311
750,22.54,733.29,102177.7145
760,22.555,739.91,102182.8978
770,22.57,746.46,102188.0812
780,22.585,752.93,102193.2645
790,22.6,759.34,102198.4479
800,22.615,765.67,102203.6312
810,22.625,771.93,102207.0868
820,22.64,778.13,102212.2702
830,22.655,784.26,102217.4535
840,22.67,790.32,102222.6369
850,22.68,796.32,102226.0924
860,22.695,802.25,102231.2758
870,22.71,808.13,102236.4592
880,22.725,813.94,102241.6425
890,22.735,819.69,102245.0981
900,22.75,825.39,102250.2814
910,22.76,831.02,102253.737
920,22.775,836.6,102258.9203
930,22.79,842.13,102264.1037
940,22.8,847.6,102267.5593
950,22.815,853.01,102272.7426
960,22.825,858.38,102276.1982
970,22.84,863.69,102281.3815
980,22.85,868.95,102284.8371
990,22.865,874.16,102290.0205
1000,22.875,879.32,102293.476
1010,22.89,884.44,102298.6594
1020,22.9,889.51,102302.115
1030,22.915,894.53,102307.2983
1040,22.92,899.5,102309.0261
1050,22.935,904.43,102314.2094
1060,22.945,909.32,102317.665
1070,22.96,914.16,102322.8484
1080,22.97,918.96,102326.3039
1090,22.98,923.72,102329.7595
1100,22.995,928.43,102334.9429
1110,23.005,933.11,102338.3984
1120,23.015,937.74,102341.854
1130,23.025,942.34,102345.3096
1140,23.035,946.89,102348.7651
1150,23.045,951.41,102352.2207
1160,23.06,955.89,102357.4041
1170,23.07,960.34,102360.8596
1180,23.08,964.74,102364.3152
1190,23.09,969.11,102367.7708
1200,23.1,973.45,102371.2263
1210,23.11,977.75,102374.6819
1220,23.12,982.02,102378.1375
1230,23.13,986.25,102381.593
1240,23.145,990.45,102386.7764
1250,23.155,994.62,102390.232
1260,23.16,998.75,102391.9597
1270,23.17,1002.85,102395.4153
1280,23.18,1006.92,102398.8709
1290,23.195,1010.96,102404.0542
1300,23.205,1014.97,102407.5098
1310,23.21,1018.95,102409.2376
1320,23.22,1022.9,102412.6932
1330,23.23,1026.82,102416.1487
1340,23.24,1030.71,102419.6043
1350,23.25,1034.58,102423.0599
1360,23.26,1038.41,102426.5154
1370,23.27,1042.22,102429.971
1380,23.28,1046,102433.4266
1390,23.29,1049.75,102436.8821
1400,23.295,1053.47,102438.6099
1410,23.305,1057.17,102442.0655
1420,23.315,1060.84,102445.5211
1430,23.325,1064.49,102448.9766
1440,23.33,1068.11,102450.7044
1450,23.34,1071.71,102454.16
1460,23.35,1075.28,102457.6156
1470,23.36,1078.83,102461.0711
1480,23.365,1082.35,102462.7989
1490,23.375,1085.85,102466.2545
1500,23.385,1089.33,102469.71
1510,23.39,1092.78,102471.4378
1520,23.4,1096.21,102474.8934
1530,23.41,1099.61,102478.349
1540,23.42,1103,102481.8045
1550,23.425,1106.36,102483.5323
1560,23.435,1109.7,102486.9879
1570,23.445,1113.01,102490.4435
1580,23.45,1116.31,102492.1712
1590,23.46,1119.59,102495.6268
1600,23.47,1122.84,102499.0824
1610,23.475,1126.07,102500.8102
1620,23.485,1129.28,102504.2657
1630,23.495,1132.47,102507.7213
1640,23.5,1135.65,102509.4491
1650,23.51,1138.8,102512.9047
1660,23.515,1141.93,102514.6324
1670,23.52,1145.04,102516.3602
1680,23.53,1148.13,102519.8158
1690,23.54,1151.21,102523.2714
1700,23.545,1154.26,102524.9991
1710,23.555,1157.3,102528.4547
1720,23.565,1160.31,102531.9103
1730,23.57,1163.31,102533.6381
1740,23.58,1166.29,102537.0936
1750,23.585,1169.25,102538.8214
1760,23.59,1172.2,102540.5492
1770,23.6,1175.12,102544.0048
1780,23.605,1178.03,102545.7326
1790,23.615,1180.92,102549.1881
1800,23.625,1183.8,102552.6437
1810,23.625,1186.65,102552.6437
1820,23.635,1189.49,102556.0993
1830,23.64,1192.32,102557.8271
1840,23.65,1195.12,102561.2826
1850,23.66,1197.91,102564.7382
1860,23.66,1200.68,102564.7382
1870,23.67,1203.44,102568.1938
1880,23.675,1206.18,102569.9215
1890,23.685,1208.91,102573.3771
1900,23.695,1211.62,102576.8327
1910,23.695,1214.31,102576.8327
1920,23.705,1216.99,102580.2882
1930,23.71,1219.65,102582.016
1940,23.72,1222.3,102585.4716
1950,23.72,1224.93,102585.4716
1960,23.73,1227.55,102588.9272
1970,23.74,1230.15,102592.3827
1980,23.745,1232.74,102594.1105
1990,23.75,1235.31,102595.8383
2000,23.755,1237.87,102597.5661
2010,23.765,1240.41,102601.0217
2020,23.77,1242.94,102602.7494
2030,23.775,1245.46,102604.4772
2040,23.78,1247.96,102606.205
2050,23.79,1250.44,102609.6606
2060,23.8,1252.92,102613.1162
2070,23.8,1255.38,102613.1162
2080,23.81,1257.82,102616.5717
2090,23.815,1260.25,102618.2995
2100,23.82,1262.67,102620.0273
2110,23.825,1265.08,102621.7551
2120,23.835,1267.47,102625.2106
2130,23.835,1269.85,102625.2106
2140,23.845,1272.21,102628.6662
2150,23.85,1274.57,102630.394
2160,23.86,1276.91,102633.8496
2170,23.86,1279.23,102633.8496
2180,23.87,1281.55,102637.3051
2190,23.875,1283.85,102639.0329
2200,23.88,1286.14,102640.7607
2210,23.885,1288.41,102642.4885
2220,23.895,1290.68,102645.9441
2230,23.895,1292.93,102645.9441
2240,23.905,1295.17,102649.3996
2250,23.905,1297.39,102649.3996
2260,23.915,1299.61,102652.8552
2270,23.92,1301.81,102654.583
2280,23.925,1304,102656.3108
2290,23.93,1306.18,102658.0385
2300,23.94,1308.35,102661.4941
2310,23.94,1310.51,102661.4941
2320,23.95,1312.65,102664.9497
2330,23.95,1314.79,102664.9497
2340,23.955,1316.91,102666.6775
2350,23.965,1319.02,102670.133
2360,23.965,1321.12,102670.133
2370,23.975,1323.2,102673.5886
2380,23.98,1325.28,102675.3164
2390,23.985,1327.35,102677.0442
2400,23.99,1329.4,102678.772
2410,23.995,1331.45,102680.4997
2420,24,1333.48,102682.2275
2430,24.005,1335.5,102683.9553
2440,24.01,1337.51,102685.6831
2450,24.015,1339.51,102687.4109
2460,24.02,1341.5,102689.1387
2470,24.025,1343.48,102690.8665
2480,24.03,1345.45,102692.5942
2490,24.035,1347.41,102694.322
2500,24.04,1349.36,102696.0498
2510,24.045,1351.3,102697.7776
2520,24.05,1353.22,102699.5054
2530,24.055,1355.14,102701.2332
2540,24.06,1357.05,102702.9609
2550,24.065,1358.95,102704.6887
2560,24.07,1360.84,102706.4165
2570,24.07,1362.71,102706.4165
2580,24.08,1364.58,102709.8721
2590,24.08,1366.44,102709.8721
2600,24.09,1368.29,102713.3276
2610,24.095,1370.13,102715.0554
2620,24.095,1371.96,102715.0554
2630,24.105,1373.78,102718.511
2640,24.105,1375.59,102718.511
2650,24.115,1377.39,102721.9666
2660,24.115,1379.18,102721.9666
2670,24.12,1380.96,102723.6944
2680,24.125,1382.73,102725.4221
2690,24.13,1384.5,102727.1499
2700,24.135,1386.25,102728.8777
2710,24.14,1388,102730.6055
2720,24.14,1389.73,102730.6055
2730,24.15,1391.46,102734.0611
2740,24.15,1393.18,102734.0611
2750,24.16,1394.89,102737.5166
2760,24.16,1396.59,102737.5166
2770,24.165,1398.28,102739.2444
2780,24.17,1399.96,102740.9722
2790,24.175,1401.64,102742.7
2800,24.175,1403.3,102742.7
2810,24.185,1404.96,102746.1556
2820,24.185,1406.61,102746.1556
2830,24.19,1408.25,102747.8833
2840,24.195,1409.88,102749.6111
2850,24.195,1411.5,102749.6111
2860,24.2,1413.11,102751.3389
2870,24.205,1414.72,102753.0667
2880,24.21,1416.32,102754.7945
2890,24.215,1417.91,102756.5223
2900,24.22,1419.49,102758.25
2910,24.22,1421.06,102758.25
2920,24.23,1422.63,102761.7056
2930,24.23,1424.19,102761.7056
2940,24.235,1425.73,102763.4334
2950,24.24,1427.28,102765.1612
2960,24.24,1428.81,102765.1612
2970,24.245,1430.33,102766.889
2980,24.25,1431.85,102768.6167
2990,24.255,1433.36,102770.3445
3000,24.255,1434.86,102770.3445
3010,24.265,1436.36,102773.8001
3020,24.265,1437.84,102773.8001
3030,24.27,1439.32,102775.5279
3040,24.275,1440.79,102777.2557
3050,24.275,1442.26,102777.2557
3060,24.28,1443.71,102778.9835
3070,24.285,1445.16,102780.7112
3080,24.29,1446.6,102782.439
3090,24.29,1448.04,102782.439
3100,24.29,1449.46,102782.439
3110,24.3,1450.88,102785.8946
3120,24.3,1452.29,102785.8946
3130,24.305,1453.7,102787.6224
3140,24.31,1455.1,102789.3502
3150,24.31,1456.49,102789.3502
3160,24.315,1457.87,102791.0779
3170,24.32,1459.24,102792.8057
3180,24.325,1460.61,102794.5335
3190,24.325,1461.98,102794.5335
3200,24.325,1463.33,102794.5335
3210,24.335,1464.68,102797.9891
3220,24.335,1466.02,102797.9891
3230,24.34,1467.35,102799.7169
3240,24.345,1468.68,102801.4447
3250,24.345,1470,102801.4447
3260,24.35,1471.32,102803.1724
3270,24.355,1472.62,102804.9002
3280,24.36,1473.92,102806.628
3290,24.36,1475.22,102806.628
3300,24.36,1476.5,102806.628
3310,24.37,1477.79,102810.0836
3320,24.37,1479.06,102810.0836
3330,24.37,1480.33,102810.0836
3340,24.375,1481.59,102811.8114
3350,24.38,1482.84,102813.5391
3360,24.38,1484.09,102813.5391
3370,24.385,1485.33,102815.2669
3380,24.39,1486.57,102816.9947
3390,24.395,1487.8,102818.7225
3400,24.395,1489.02,102818.7225
3410,24.395,1490.24,102818.7225
3420,24.405,1491.45,102822.1781
3430,24.405,1492.65,102822.1781
3440,24.405,1493.85,102822.1781
3450,24.41,1495.04,102823.9059
3460,24.415,1496.23,102825.6336
3470,24.415,1497.41,102825.6336
3480,24.42,1498.58,102827.3614
3490,24.42,1499.75,102827.3614
3500,24.425,1500.91,102829.0892
3510,24.43,1502.07,102830.817
3520,24.43,1503.22,102830.817
3530,24.43,1504.36,102830.817
3540,24.44,1505.5,102834.2726
3550,24.44,1506.63,102834.2726
3560,24.44,1507.76,102834.2726
3570,24.445,1508.88,102836.0003
3580,24.45,1510,102837.7281
3590,24.45,1511.11,102837.7281
3600,24.455,1512.21,102839.4559
3610,24.455,1513.31,102839.4559
3620,24.46,1514.4,102841.1837
3630,24.465,1515.49,102842.9115
3640,24.465,1516.57,102842.9115
3650,24.465,1517.65,102842.9115
3660,24.475,1518.72,102846.367
3670,24.475,1519.78,102846.367
3680,24.475,1520.84,102846.367
3690,24.475,1521.9,102846.367
3700,24.485,1522.95,102849.8226
3710,24.485,1523.99,102849.8226
3720,24.485,1525.03,102849.8226
3730,24.49,1526.06,102851.5504
3740,24.49,1527.09,102851.5504
3750,24.495,1528.11,102853.2782
3760,24.5,1529.13,102855.006
3770,24.5,1530.14,102855.006
3780,24.5,1531.15,102855.006
3790,24.505,1532.15,102856.7338
3800,24.51,1533.15,102858.4615
3810,24.51,1534.14,102858.4615
3820,24.51,1535.13,102858.4615
3830,24.515,1536.11,102860.1893
3840,24.52,1537.08,102861.9171
3850,24.52,1538.06,102861.9171
3860,24.52,1539.02,102861.9171
3870,24.525,1539.99,102863.6449
3880,24.525,1540.94,102863.6449
3890,24.53,1541.89,102865.3727
3900,24.53,1542.84,102865.3727
3910,24.535,1543.78,102867.1005
3920,24.535,1544.72,102867.1005
3930,24.535,1545.65,102867.1005
3940,24.545,1546.58,102870.556
3950,24.545,1547.51,102870.556
3960,24.545,1548.42,102870.556
3970,24.545,1549.34,102870.556
3980,24.55,1550.25,102872.2838
3990,24.555,1551.15,102874.0116
4000,24.555,1552.05,102874.0116
4010,24.555,1552.95,102874.0116
4020,24.56,1553.84,102875.7394
4030,24.56,1554.72,102875.7394
4040,24.565,1555.61,102877.4672
4050,24.565,1556.48,102877.4672
4060,24.57,1557.36,102879.195
4070,24.57,1558.23,102879.195
4080,24.57,1559.09,102879.195
4090,24.575,1559.95,102880.9227
4100,24.58,1560.8,102882.6505
4110,24.58,1561.65,102882.6505
4120,24.58,1562.5,102882.6505
4130,24.58,1563.34,102882.6505
4140,24.59,1564.18,102886.1061
4150,24.59,1565.02,102886.1061
4160,24.59,1565.84,102886.1061
4170,24.59,1566.67,102886.1061
4180,24.595,1567.49,102887.8339
4190,24.595,1568.31,102887.8339
4200,24.6,1569.12,102889.5617
4210,24.6,1569.93,102889.5617
4220,24.605,1570.73,102891.2894
4230,24.605,1571.53,102891.2894
4240,24.605,1572.33,102891.2894
4250,24.605,1573.12,102891.2894
4260,24.61,1573.91,102893.0172
4270,24.615,1574.69,102894.745
4280,24.615,1575.48,102894.745
4290,24.615,1576.25,102894.745
4300,24.615,1577.02,102894.745
4310,24.62,1577.79,102896.4728
4320,24.625,1578.56,102898.2006
4330,24.625,1579.32,102898.2006
4340,24.625,1580.07,102898.2006
4350,24.625,1580.83,102898.2006
4360,24.63,1581.58,102899.9284
4370,24.63,1582.32,102899.9284
4380,24.635,1583.06,102901.6561
4390,24.635,1583.8,102901.6561
4400,24.64,1584.53,102903.3839
4410,24.64,1585.26,102903.3839
4420,24.64,1585.99,102903.3839
4430,24.64,1586.71,102903.3839
4440,24.645,1587.43,102905.1117
4450,24.65,1588.15,102906.8395
4460,24.65,1588.86,102906.8395
4470,24.65,1589.57,102906.8395
4480,24.65,1590.27,102906.8395
4490,24.65,1590.97,102906.8395
4500,24.66,1591.67,102910.2951
4510,24.66,1592.36,102910.2951
4520,24.66,1593.05,102910.2951
4530,24.66,1593.74,102910.2951
