Time,H_IN_1_Outside-1,H_OUT_1_Outside-1,H_IN_1_1-2,H_OUT_1_1-2,H_MIXUP_1_1-2,H_MIXLOW_1_1-2,
kg/s,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s,
0.000000E+00,0.235005E-12,0.726781E-12,0.726781E-12,0.235005E-12,0.000000E+00,0.000000E+00,
0.300000E+02,0.128362E-01,0.134926E+00,0.134926E+00,0.128362E-01,0.000000E+00,0.000000E+00,
0.600000E+02,0.126146E+00,0.345745E+00,0.345745E+00,0.126146E+00,0.532458E+09,0.000000E+00,
0.900000E+02,0.457968E+00,0.677860E+00,0.677860E+00,0.457968E+00,0.746219E+09,0.000000E+00,
0.120000E+03,0.649262E+00,0.858332E+00,0.858332E+00,0.649262E+00,0.865349E+09,0.000000E+00,
0.150000E+03,0.772137E+00,0.963894E+00,0.963894E+00,0.772137E+00,0.952611E+09,0.000000E+00,
0.180000E+03,0.859047E+00,0.103260E+01,0.103260E+01,0.859047E+00,0.102121E+10,0.000000E+00,
0.210000E+03,0.945545E+00,0.101637E+01,0.101637E+01,0.945545E+00,0.105124E+10,0.000000E+00,
0.240000E+03,0.959278E+00,0.969375E+00,0.969375E+00,0.959278E+00,0.105316E+10,0.000000E+00,
0.270000E+03,0.946502E+00,0.941129E+00,0.941129E+00,0.946502E+00,0.104810E+10,0.000000E+00,
0.300000E+03,0.943625E+00,0.928601E+00,0.928601E+00,0.943625E+00,0.104148E+10,0.000000E+00,
0.330000E+03,0.937565E+00,0.916220E+00,0.916220E+00,0.937565E+00,0.103244E+10,0.000000E+00,
0.360000E+03,0.928137E+00,0.902732E+00,0.902732E+00,0.928137E+00,0.102163E+10,0.000000E+00,
0.390000E+03,0.912383E+00,0.896751E+00,0.896751E+00,0.912383E+00,0.101347E+10,0.000000E+00,
0.420000E+03,0.902781E+00,0.893136E+00,0.893136E+00,0.902781E+00,0.100786E+10,0.000000E+00,
0.450000E+03,0.895847E+00,0.889773E+00,0.889773E+00,0.895847E+00,0.100359E+10,0.000000E+00,
0.480000E+03,0.890119E+00,0.886218E+00,0.886218E+00,0.890119E+00,0.100006E+10,0.000000E+00,
0.510000E+03,0.883599E+00,0.885407E+00,0.885407E+00,0.883599E+00,0.998335E+09,0.000000E+00,
0.540000E+03,0.880130E+00,0.885876E+00,0.885876E+00,0.880130E+00,0.998179E+09,0.000000E+00,
0.570000E+03,0.876969E+00,0.889192E+00,0.889192E+00,0.876969E+00,0.100018E+10,0.000000E+00,
0.600000E+03,0.877034E+00,0.893252E+00,0.893252E+00,0.877034E+00,0.100380E+10,0.000000E+00,
0.630000E+03,0.878527E+00,0.897237E+00,0.897237E+00,0.878527E+00,0.100829E+10,0.000000E+00,
0.660000E+03,0.880707E+00,0.900989E+00,0.900989E+00,0.880707E+00,0.101327E+10,0.000000E+00,
0.690000E+03,0.883218E+00,0.904497E+00,0.904497E+00,0.883218E+00,0.101849E+10,0.000000E+00,
0.720000E+03,0.885862E+00,0.907779E+00,0.907779E+00,0.885862E+00,0.102383E+10,0.000000E+00,
0.750000E+03,0.888524E+00,0.910855E+00,0.910855E+00,0.888524E+00,0.102919E+10,0.000000E+00,
0.780000E+03,0.891487E+00,0.914087E+00,0.914087E+00,0.891487E+00,0.103458E+10,0.000000E+00,
0.810000E+03,0.895866E+00,0.918636E+00,0.918636E+00,0.895866E+00,0.104011E+10,0.000000E+00,
0.840000E+03,0.900755E+00,0.923656E+00,0.923656E+00,0.900755E+00,0.104565E+10,0.000000E+00,
0.870000E+03,0.905722E+00,0.928736E+00,0.928736E+00,0.905722E+00,0.105114E+10,0.000000E+00,
0.900000E+03,0.910600E+00,0.933873E+00,0.933873E+00,0.910600E+00,0.105658E+10,0.000000E+00,
0.930000E+03,0.915543E+00,0.938867E+00,0.938867E+00,0.915543E+00,0.106194E+10,0.000000E+00,
0.960000E+03,0.920300E+00,0.943680E+00,0.943680E+00,0.920300E+00,0.106721E+10,0.000000E+00,
0.990000E+03,0.924887E+00,0.948328E+00,0.948328E+00,0.924887E+00,0.107239E+10,0.000000E+00,
0.102000E+04,0.929318E+00,0.952823E+00,0.952823E+00,0.929318E+00,0.107749E+10,0.000000E+00,
0.105000E+04,0.933599E+00,0.957174E+00,0.957174E+00,0.933599E+00,0.108250E+10,0.000000E+00,
0.108000E+04,0.937737E+00,0.961384E+00,0.961384E+00,0.937737E+00,0.108744E+10,0.000000E+00,
0.111000E+04,0.941736E+00,0.965458E+00,0.965458E+00,0.941736E+00,0.109229E+10,0.000000E+00,
0.114000E+04,0.945600E+00,0.969400E+00,0.969400E+00,0.945600E+00,0.109707E+10,0.000000E+00,
0.117000E+04,0.949327E+00,0.973222E+00,0.973222E+00,0.949327E+00,0.110178E+10,0.000000E+00,
0.120000E+04,0.952940E+00,0.976932E+00,0.976932E+00,0.952940E+00,0.110642E+10,0.000000E+00,
0.123000E+04,0.956438E+00,0.980523E+00,0.980523E+00,0.956438E+00,0.111099E+10,0.000000E+00,
0.126000E+04,0.959819E+00,0.983995E+00,0.983995E+00,0.959819E+00,0.111550E+10,0.000000E+00,
0.129000E+04,0.963317E+00,0.987030E+00,0.987030E+00,0.963317E+00,0.111977E+10,0.000000E+00,
0.132000E+04,0.966183E+00,0.990302E+00,0.990302E+00,0.966183E+00,0.112406E+10,0.000000E+00,
0.135000E+04,0.969133E+00,0.993489E+00,0.993489E+00,0.969133E+00,0.112834E+10,0.000000E+00,
0.138000E+04,0.972026E+00,0.996545E+00,0.996545E+00,0.972026E+00,0.113259E+10,0.000000E+00,
0.141000E+04,0.974826E+00,0.999472E+00,0.999472E+00,0.974826E+00,0.113678E+10,0.000000E+00,
0.144000E+04,0.977522E+00,0.100228E+01,0.100228E+01,0.977522E+00,0.114093E+10,0.000000E+00,
0.147000E+04,0.980112E+00,0.100497E+01,0.100497E+01,0.980112E+00,0.114501E+10,0.000000E+00,
0.150000E+04,0.982595E+00,0.100756E+01,0.100756E+01,0.982595E+00,0.114904E+10,0.000000E+00,
0.153000E+04,0.983921E+00,0.100897E+01,0.100897E+01,0.983921E+00,0.115286E+10,0.000000E+00,
0.156000E+04,0.983224E+00,0.100833E+01,0.100833E+01,0.983224E+00,0.115634E+10,0.000000E+00,
0.159000E+04,0.981456E+00,0.100659E+01,0.100659E+01,0.981456E+00,0.115962E+10,0.000000E+00,
0.162000E+04,0.979096E+00,0.100425E+01,0.100425E+01,0.979096E+00,0.116275E+10,0.000000E+00,
0.165000E+04,0.976397E+00,0.100159E+01,0.100159E+01,0.976397E+00,0.116579E+10,0.000000E+00,
0.168000E+04,0.973501E+00,0.998747E+00,0.998747E+00,0.973501E+00,0.116873E+10,0.000000E+00,
0.171000E+04,0.970490E+00,0.995798E+00,0.995798E+00,0.970490E+00,0.117161E+10,0.000000E+00,
0.174000E+04,0.967409E+00,0.992788E+00,0.992788E+00,0.967409E+00,0.117442E+10,0.000000E+00,
0.177000E+04,0.964283E+00,0.989740E+00,0.989740E+00,0.964283E+00,0.117717E+10,0.000000E+00,
0.180000E+04,0.961125E+00,0.986666E+00,0.986666E+00,0.961125E+00,0.117987E+10,0.000000E+00,
