Time,ULT,LLT,HGT,PRS
0.00,20.00,20.00,5.00,0.00
10.00,23.40,20.00,3.81,0.00
20.00,27.40,20.20,2.82,-0.02
30.00,32.90,20.50,2.24,-0.14
40.00,39.70,21.30,1.93,-0.42
50.00,48.10,22.90,1.78,-0.79
60.00,57.80,25.30,1.72,-1.20
70.00,68.90,28.50,1.71,-1.64
80.00,81.00,32.30,1.73,-2.08
90.00,93.80,36.30,1.76,-2.51
100.00,107.00,40.50,1.78,-2.94
110.00,120.00,44.90,1.80,-3.37
120.00,133.00,49.40,1.80,-3.80
130.00,146.00,54.20,1.80,-4.23
140.00,158.00,59.20,1.79,-4.67
150.00,170.00,64.40,1.78,-5.10
160.00,182.00,69.80,1.76,-5.53
170.00,193.00,75.20,1.74,-5.95
180.00,204.00,80.40,1.72,-6.37
190.00,215.00,85.70,1.69,-6.78
200.00,226.00,91.00,1.66,-7.17
210.00,236.00,96.30,1.64,-7.56
220.00,247.00,102.00,1.61,-7.93
230.00,257.00,107.00,1.59,-8.29
240.00,267.00,113.00,1.56,-8.64
250.00,277.00,118.00,1.54,-8.99
260.00,287.00,124.00,1.52,-9.32
270.00,296.00,129.00,1.49,-9.63
280.00,306.00,134.00,1.46,-9.93
290.00,316.00,138.00,1.43,-10.22
300.00,325.00,142.00,1.39,-10.50
310.00,332.00,145.00,1.37,-10.76
320.00,337.00,147.00,1.37,-10.91
330.00,341.00,149.00,1.37,-10.99
340.00,343.00,150.00,1.37,-11.05
350.00,345.00,151.00,1.37,-11.09
360.00,347.00,152.00,1.37,-11.13
370.00,348.00,153.00,1.37,-11.16
380.00,350.00,153.00,1.37,-11.20
390.00,351.00,154.00,1.37,-11.23
400.00,353.00,155.00,1.37,-11.26
410.00,354.00,156.00,1.37,-11.29
420.00,355.00,156.00,1.37,-11.31
430.00,357.00,157.00,1.37,-11.34
440.00,358.00,158.00,1.37,-11.37
450.00,359.00,158.00,1.37,-11.39
460.00,360.00,159.00,1.37,-11.42
470.00,361.00,159.00,1.37,-11.44
480.00,362.00,160.00,1.37,-11.46
490.00,364.00,160.00,1.37,-11.48
500.00,365.00,161.00,1.37,-11.50
510.00,366.00,162.00,1.37,-11.53
520.00,367.00,162.00,1.37,-11.55
530.00,368.00,163.00,1.37,-11.57
540.00,369.00,163.00,1.37,-11.58
550.00,369.00,164.00,1.37,-11.60
560.00,370.00,164.00,1.37,-11.62
570.00,371.00,164.00,1.37,-11.64
580.00,372.00,165.00,1.37,-11.66
590.00,373.00,165.00,1.37,-11.68
600.00,374.00,166.00,1.37,-11.69
610.00,373.00,166.00,1.38,-11.71
620.00,370.00,165.00,1.41,-11.63
630.00,366.00,164.00,1.45,-11.50
640.00,361.00,162.00,1.49,-11.34
650.00,355.00,160.00,1.52,-11.18
660.00,349.00,157.00,1.55,-10.99
670.00,343.00,153.00,1.57,-10.79
680.00,337.00,149.00,1.60,-10.58
690.00,330.00,145.00,1.63,-10.36
700.00,323.00,141.00,1.66,-10.12
710.00,316.00,136.00,1.69,-9.88
720.00,309.00,132.00,1.72,-9.62
730.00,301.00,128.00,1.75,-9.35
740.00,294.00,123.00,1.79,-9.07
750.00,286.00,119.00,1.82,-8.79
760.00,278.00,115.00,1.86,-8.48
770.00,270.00,110.00,1.90,-8.17
780.00,261.00,106.00,1.94,-7.85
790.00,252.00,102.00,1.98,-7.54
800.00,243.00,97.60,2.02,-7.22
810.00,236.00,93.40,2.09,-6.85
820.00,229.00,89.00,2.18,-6.43
830.00,223.00,84.40,2.28,-5.97
840.00,217.00,79.90,2.41,-5.49
850.00,212.00,75.60,2.54,-5.02
860.00,207.00,71.60,2.68,-4.61
870.00,203.00,68.60,2.82,-4.32
880.00,198.00,66.60,2.97,-4.12
890.00,194.00,65.20,3.11,-3.98
900.00,190.00,64.00,3.26,-3.88
910.00,186.00,63.20,3.38,-3.78
920.00,183.00,62.50,3.44,-3.71
930.00,179.00,61.80,3.47,-3.66
940.00,176.00,61.20,3.49,-3.60
950.00,173.00,60.50,3.50,-3.55
960.00,170.00,59.80,3.51,-3.50
970.00,167.00,59.10,3.52,-3.44
980.00,165.00,58.50,3.53,-3.39
990.00,162.00,57.80,3.54,-3.34
1000.00,160.00,57.20,3.55,-3.29
1010.00,158.00,56.60,3.55,-3.25
1020.00,156.00,56.00,3.56,-3.20
1030.00,154.00,55.50,3.57,-3.15
1040.00,152.00,54.90,3.58,-3.11
1050.00,150.00,54.40,3.58,-3.07
1060.00,148.00,53.90,3.59,-3.03
1070.00,147.00,53.40,3.59,-2.99
1080.00,145.00,52.90,3.60,-2.95
1090.00,143.00,52.40,3.60,-2.91
1100.00,142.00,52.00,3.61,-2.88
1110.00,140.00,51.60,3.61,-2.84
1120.00,139.00,51.20,3.62,-2.81
1130.00,137.00,50.80,3.62,-2.78
1140.00,136.00,50.50,3.63,-2.75
1150.00,135.00,50.10,3.63,-2.72
1160.00,133.00,49.80,3.64,-2.69
1170.00,132.00,49.50,3.64,-2.67
1180.00,131.00,49.10,3.65,-2.64
1190.00,130.00,48.80,3.65,-2.62
1200.00,129.00,48.50,3.65,-2.59
1210.00,127.00,48.30,3.66,-2.57
1220.00,126.00,48.00,3.66,-2.54
1230.00,125.00,47.70,3.67,-2.52
1240.00,124.00,47.40,3.67,-2.50
1250.00,123.00,47.20,3.67,-2.48
1260.00,122.00,46.90,3.68,-2.46
1270.00,121.00,46.60,3.68,-2.43
1280.00,120.00,46.40,3.68,-2.41
1290.00,119.00,46.10,3.69,-2.39
1300.00,118.00,45.90,3.69,-2.37
1310.00,117.00,45.70,3.69,-2.35
1320.00,116.00,45.40,3.70,-2.33
1330.00,115.00,45.20,3.70,-2.31
1340.00,114.00,45.00,3.70,-2.29
1350.00,113.00,44.70,3.71,-2.27
1360.00,112.00,44.50,3.71,-2.26
1370.00,111.00,44.30,3.71,-2.24
1380.00,110.00,44.10,3.71,-2.22
1390.00,110.00,43.90,3.72,-2.20
1400.00,109.00,43.70,3.72,-2.18
1410.00,108.00,43.40,3.72,-2.16
1420.00,107.00,43.20,3.73,-2.15
1430.00,106.00,43.00,3.73,-2.13
1440.00,105.00,42.80,3.73,-2.11
1450.00,105.00,42.60,3.73,-2.10
1460.00,104.00,42.40,3.74,-2.08
1470.00,103.00,42.20,3.74,-2.06
1480.00,102.00,42.10,3.74,-2.04
1490.00,102.00,41.90,3.74,-2.03
1500.00,101.00,41.70,3.75,-2.01
1510.00,100.00,41.50,3.75,-2.00
1520.00,99.30,41.30,3.75,-1.98
1530.00,98.50,41.10,3.75,-1.96
1540.00,97.80,40.90,3.76,-1.95
1550.00,97.10,40.80,3.76,-1.93
1560.00,96.40,40.60,3.76,-1.92
1570.00,95.70,40.40,3.76,-1.90
1580.00,95.00,40.20,3.77,-1.89
1590.00,94.30,40.10,3.77,-1.87
1600.00,93.70,39.90,3.77,-1.86
1610.00,93.00,39.70,3.77,-1.84
1620.00,92.40,39.60,3.77,-1.83
1630.00,91.70,39.40,3.78,-1.81
1640.00,91.10,39.20,3.78,-1.80
1650.00,90.40,39.10,3.78,-1.79
1660.00,89.80,38.90,3.78,-1.77
1670.00,89.20,38.80,3.79,-1.76
1680.00,88.60,38.60,3.79,-1.74
1690.00,88.00,38.40,3.79,-1.73
1700.00,87.40,38.30,3.79,-1.72
1710.00,86.80,38.10,3.79,-1.70
1720.00,86.20,38.00,3.80,-1.69
1730.00,85.60,37.80,3.80,-1.68
1740.00,85.00,37.70,3.80,-1.66
1750.00,84.40,37.60,3.80,-1.65
1760.00,83.90,37.40,3.80,-1.64
1770.00,83.30,37.30,3.81,-1.63
1780.00,82.80,37.10,3.81,-1.61
1790.00,82.20,37.00,3.81,-1.60
1800.00,81.70,36.80,3.81,-1.59
1810.00,81.10,36.70,3.81,-1.58
1820.00,80.60,36.60,3.81,-1.56
1830.00,80.10,36.40,3.82,-1.55
1840.00,79.50,36.30,3.82,-1.54
1850.00,79.00,36.20,3.82,-1.53
1860.00,78.50,36.00,3.82,-1.52
1870.00,78.00,35.90,3.82,-1.51
1880.00,77.50,35.80,3.82,-1.49
1890.00,77.00,35.70,3.83,-1.48
1900.00,76.50,35.50,3.83,-1.47
1910.00,76.00,35.40,3.83,-1.46
1920.00,75.60,35.30,3.83,-1.45
1930.00,75.10,35.20,3.83,-1.44
1940.00,74.60,35.00,3.83,-1.43
1950.00,74.10,34.90,3.84,-1.42
1960.00,73.70,34.80,3.84,-1.41
1970.00,73.20,34.70,3.84,-1.40
1980.00,72.80,34.60,3.84,-1.39
1990.00,72.30,34.50,3.84,-1.38
2000.00,71.90,34.30,3.84,-1.36
